DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Burglary/ Larceny/ Robbery,28,7,2008,,2,2300 E BLAINE AVE ,40.7323049,-111.8250737
Damaged Property,28,7,2008,,2,1100 S 1400 E ,40.7416212,-111.8510486
Burglary/ Larceny/ Robbery,28,7,2008,,2,400 E 400 S ,40.761055,-111.883181
Burglary/ Larceny/ Robbery,28,7,2008,,2,1500 E GARFIELD AVE ,40.7294578,-111.8712769
Damaged Property,28,7,2008,,2,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,28,7,2008,,2,500 S COLOROW DR ,40.7614939,-111.8234476
Burglary/ Larceny/ Robbery,28,7,2008,,2,600 E 500 S ,40.75879200000001,-111.8734852
Assault,28,7,2008,,2,1300 S 1100 W ,40.7441032,-111.9222732
Burglary/ Larceny/ Robbery,28,7,2008,,2,300 E 6TH AVE ,40.7760217,-111.880465
Burglary/ Larceny/ Robbery,28,7,2008,,2,900 E 400 S ,40.76123,-111.8647644
Burglary/ Larceny/ Robbery,28,7,2008,,2,2200 S 1300 E ,40.7232669,-111.8537452
Drugs,28,7,2008,,2,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,28,7,2008,,2,1100 S LAKE ST ,40.7450954,-111.8698621
Traffic,28,7,2008,,2,200 E 300 S ,40.7624966,-111.8852983
Traffic,28,7,2008,,2,200 S MAIN ST ,40.76502120000001,-111.8911299
Traffic,28,7,2008,,2,400 S 200 W ,40.76058610000001,-111.8968186
Traffic,28,7,2008,,2,500 N EAST CAPITOL BLVD ,40.7799504,-111.8856347
Traffic,28,7,2008,,2,400 S 900 W ,40.76054660000001,-111.9170393
Traffic,28,7,2008,,2,500 S FOOTHILL DR ,40.7577836,-111.8409402
Burglary/ Larceny/ Robbery,28,7,2008,,2,300 S 1000 W ,40.7626929,-111.9200751
Burglary/ Larceny/ Robbery,28,7,2008,,2,900 S STATE ST ,40.7489044,-111.889149
Assault,28,7,2008,,2,900 S GRACE CT ,40.7492533,-111.8796006
Damaged Property,28,7,2008,,2,1600 E 900 S ,40.7495589,-111.84493700000002
Burglary/ Larceny/ Robbery,28,7,2008,,2,1600 E YALE AVE ,40.7450687,-111.8450014
Traffic,28,7,2008,,2,1900 E 1700 S ,40.7336104,-111.8364523
Traffic,28,7,2008,,2,2100 S 300 W ,40.725322,-111.8997205
Traffic,28,7,2008,,2,1100 E BUENO AVE ,40.7662362,-111.85962109999998
Traffic,28,7,2008,,2,1300 S FOOTHILL DR ,40.7416417,-111.8272776
Burglary/ Larceny/ Robbery,28,7,2008,,2,400 E 6TH AVE ,40.7754733,-111.87748059999998
Traffic,28,7,2008,,2,2300 S 700 E ,40.7206978,-111.8716005
Burglary/ Larceny/ Robbery,28,7,2008,,2,100 N 900 W ,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,28,7,2008,,2,1200 W 1700 S ,40.7328777,-111.9250124
Traffic,28,7,2008,,2,000 WILMINGTON AVE ,40.7231292,-111.8579717
Burglary/ Larceny/ Robbery,28,7,2008,,2,2000 S 300 E ,40.7270943,-111.8825517
Traffic,28,7,2008,,2,000 500 S ,40.7581624,-111.88371229999998
Burglary/ Larceny/ Robbery,29,7,2008,,3,1700 S STATE ST ,40.7323539,-111.88798590000002
Damaged Property,29,7,2008,,3,700 E 100 S ,40.7671768,-111.8709666
Burglary/ Larceny/ Robbery,29,7,2008,,3,500 E 2100 S ,40.725607,-111.8771244
Assault,29,7,2008,,3,200 W 500 S ,40.75847260000001,-111.8968085
Burglary/ Larceny/ Robbery,29,7,2008,,3,1700 S JEFFERSON ST ,40.7335113,-111.8953442
Burglary/ Larceny/ Robbery,29,7,2008,,3,300 N 500 W ,40.775974,-111.9054888
Burglary/ Larceny/ Robbery,29,7,2008,,3,400 S DENVER ST ,40.7605654,-111.8781673
Burglary/ Larceny/ Robbery,29,7,2008,,3,400 S DENVER ST ,40.7605654,-111.8781673
Burglary/ Larceny/ Robbery,29,7,2008,,3,1100 S STATE ST ,40.7607793,-111.89104740000002
Damaged Property,29,7,2008,,3,600 E BROWNING AVE ,40.7387621,-111.87391979999998
Traffic,29,7,2008,,3,300 S 600 W ,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,29,7,2008,,3,900 N 1500 W ,40.78916029999999,-111.9330827
Damaged Property,29,7,2008,,3,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Assault,29,7,2008,,3,400 W 900 N ,40.7889156,-111.902587
Drugs,29,7,2008,,3,1500 S ROBERTA ST ,40.7367825,-111.8839586
Burglary/ Larceny/ Robbery,29,7,2008,,3,100 E 1ST AVE ,40.7705297,-111.8881874
Drugs,29,7,2008,,3,1500 S ROBERTA ST ,40.7367825,-111.8839586
Traffic,29,7,2008,,3,1500 E 500 S ,40.757986,-111.8470057
Burglary/ Larceny/ Robbery,29,7,2008,,3,2100 S HANNIBAL ST ,40.725513,-111.840684
Burglary/ Larceny/ Robbery,29,7,2008,,3,1900 S LAURELHURST DR ,40.7308076,-111.8181375
Burglary/ Larceny/ Robbery,29,7,2008,,3,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,29,7,2008,,3,000 W 200 S ,40.764796200000006,-111.8917097
Drugs,29,7,2008,,3,100 S 600 W ,40.7670915,-111.9082485
Drugs,29,7,2008,,3,500 E 700 S ,40.7538,-111.8767175
Burglary/ Larceny/ Robbery,29,7,2008,,3,000 HILLTOP RD ,40.78680629999999,-111.8710246
Traffic,29,7,2008,,3,900 E 100 S ,40.7671833,-111.8653212
Burglary/ Larceny/ Robbery,29,7,2008,,3,1200 W 600 N ,40.7824191,-111.9255407
Traffic,29,7,2008,,3,100 S 400 W ,40.7690795,-111.90461670000002
Traffic,29,7,2008,,3,1100 E 2100 S ,40.7252525,-111.8587783
Burglary/ Larceny/ Robbery,29,7,2008,,3,700 S POST ST ,40.75411070000001,-111.9182196
Traffic,29,7,2008,,3,000 N ST ,40.7757318,-111.8613932
Traffic,29,7,2008,,3,1700 S 1300 E ,40.7332854,-111.8539357
Traffic,29,7,2008,,3,1000 E 2100 S ,40.7253947,-111.8625244
Traffic,29,7,2008,,3,400 S 900 E ,40.7607509,-111.8421094
Weapons,29,7,2008,,3,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,29,7,2008,,3,2600 E STRINGHAM AVE ,40.7210756,-111.81726090000002
Drugs,29,7,2008,,3,700 S 200 E ,40.7541304,-111.8853847
Burglary/ Larceny/ Robbery,29,7,2008,,3,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,29,7,2008,,3,1300 W 1100 N ,40.792826,-111.9288881
Assault,29,7,2008,,3,600 S REDWOOD RD ,40.7560768,-111.9398393
Assault,29,7,2008,,3,1500 S 1800 E ,40.73695170000001,-111.8395067
Assault,29,7,2008,,3,1400 S 400 E ,40.7392778,-111.8800247
Assault,29,7,2008,,3,000 S WOLCOTT ST ,40.7681127,-111.8489993
Drugs,29,7,2008,,3,300 W 700 N ,40.78489310000001,-111.8998485
Damaged Property,29,7,2008,,3,3200 S 1100 E ,40.701222,-111.8601683
Burglary/ Larceny/ Robbery,29,7,2008,,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,29,7,2008,,3,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,29,7,2008,,3,500 N COLUMBUS ST ,40.77994229999999,-111.8899611
Assault,29,7,2008,,3,1500 W 900 S ,40.7504999,-111.93359850000002
Burglary/ Larceny/ Robbery,29,7,2008,,3,2200 S 1300 E ,40.7232669,-111.8537452
Traffic,29,7,2008,,3,400 S REDWOOD RD ,40.6847133,-111.9414839
Burglary/ Larceny/ Robbery,29,7,2008,,3,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,29,7,2008,,3,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,29,7,2008,,3,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,29,7,2008,,3,400 S 500 E ,40.7605634,-111.876778
Assault,29,7,2008,,3,1000 N 1500 W ,40.7911917,-111.93340220000002
Drugs,29,7,2008,,3,1200 W 600 N ,40.7824191,-111.9255407
Burglary/ Larceny/ Robbery,29,7,2008,,3,200 S 1300 E ,40.76481620000001,-111.85421200000002
Assault,29,7,2008,,3,400 E 1300 S ,40.74163679999999,-111.8796653
Burglary/ Larceny/ Robbery,29,7,2008,,3,2400 E WILSON AVE ,40.7315098,-111.8211411
Traffic,29,7,2008,,3,100 W 800 S ,40.75194339999999,-111.8940684
Traffic,29,7,2008,,3,700 N 300 W ,40.78428830000001,-111.8996124
Traffic,29,7,2008,,3,000 N 400 W ,40.77467499999999,-111.9029085
Traffic,29,7,2008,,3,1100 S 900 W ,40.74495570000001,-111.91685990000002
Traffic,29,7,2008,,3,700 N REDWOOD RD ,40.7848205,-111.939342
Traffic,29,7,2008,,3,2100 S 900 W ,40.7266368,-111.9156244
Traffic,29,7,2008,,3,400 W 100 S ,40.767944,-111.90387309999998
Damaged Property,29,7,2008,,3,700 N 900 W ,40.7845768,-111.9168413
Traffic,29,7,2008,,3,500 S 400 W ,40.7584767,-111.9026287
Traffic,29,7,2008,,3,000 WRIGHT BROTHERS DR ,40.7769538,-112.0058692
Traffic,29,7,2008,,3,500 S WEST TEMPLE ST ,40.75915,-111.898112
Traffic,29,7,2008,,3,800 S WEST TEMPLE ST ,40.75194339999999,-111.8940684
Traffic,29,7,2008,,3,200 W 600 S ,40.756966,-111.896295
Burglary/ Larceny/ Robbery,29,7,2008,,3,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,29,7,2008,,3,600 S 1200 E ,40.7563188,-111.8567226
Burglary/ Larceny/ Robbery,29,7,2008,,3,800 S MONUMENT PARK CIR ,40.74986320000001,-111.8228763
Burglary/ Larceny/ Robbery,29,7,2008,,3,1500 W 900 S ,40.7504999,-111.93359850000002
Traffic,29,7,2008,,3,1300 E WILMINGTON AVE ,40.7232755,-111.8535615
Burglary/ Larceny/ Robbery,29,7,2008,,3,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,29,7,2008,,3,000 E 1700 S ,40.7335004,-111.8532941
Burglary/ Larceny/ Robbery,29,7,2008,,3,2800 S HARTFORD ST ,40.7102882,-111.845051
Traffic,29,7,2008,,3,2600 S 700 E ,40.714035,-111.87168590000002
Traffic,29,7,2008,,3,300 W 2100 S ,40.7252555,-111.9000207
Traffic,29,7,2008,,3,2700 E PARLEYS WAY ,40.7178309,-111.813378
Burglary/ Larceny/ Robbery,29,7,2008,,3,500 E 600 S ,40.75599620000001,-111.8767203
Assault,29,7,2008,,3,1800 S 1100 E ,40.7311932,-111.8599875
Burglary/ Larceny/ Robbery,29,7,2008,,3,500 W 200 S ,40.76508870000001,-111.905431
Traffic,29,7,2008,,3,1300 E WILMINGTON AVE ,40.7232755,-111.8535615
Damaged Property,29,7,2008,,3,800 S 800 E ,40.7519645,-111.8682683
Damaged Property,29,7,2008,,3,400 E 100 S ,40.7671309,-111.8793473
Burglary/ Larceny/ Robbery,29,7,2008,,3,900 W 200 N ,40.7736883,-111.916833
Damaged Property,29,7,2008,,3,600 S 400 W ,40.75618789999999,-111.903045
Burglary/ Larceny/ Robbery,29,7,2008,,3,2600 E HERITAGE WAY ,40.711099,-111.8172611
Damaged Property,29,7,2008,,3,000 E GRAY AVE ,40.7750761,-111.8896491
Burglary/ Larceny/ Robbery,29,7,2008,,3,700 N REDWOOD RD ,40.7848205,-111.939342
Drugs,29,7,2008,,3,300 E 200 S ,40.7650089,-111.8824551
Burglary/ Larceny/ Robbery,29,7,2008,,3,100 W 2100 S ,40.7254341,-111.89401399999998
Burglary/ Larceny/ Robbery,29,7,2008,,3,2000 S 900 W ,40.7272795,-111.9177975
Traffic,30,7,2008,,4,900 S STATE ST ,40.7489044,-111.889149
Drugs,30,7,2008,,4,800 S STATE ST ,40.75096129999999,-111.8878227
Traffic,30,7,2008,,4,1400 W 400 S ,40.760933,-111.932204
Assault,30,7,2008,,4,000 4TH AVE ,40.773833,-111.87777
Assault,30,7,2008,,4,000 E 200 S ,40.76527,-111.874621
Traffic,30,7,2008,,4,800 W SOUTH TEMPLE ST ,40.769451200000006,-111.9140916
Damaged Property,30,7,2008,,4,1100 E 600 S ,40.75599570000001,-111.8595483
Burglary/ Larceny/ Robbery,30,7,2008,,4,3800 W 1987 S ,40.7282602,-111.9817172
Burglary/ Larceny/ Robbery,30,7,2008,,4,600 N REDWOOD RD ,40.7822532,-111.9387352
Burglary/ Larceny/ Robbery,30,7,2008,,4,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,30,7,2008,,4,1100 S REDWOOD RD ,40.74477520000001,-111.9390158
Traffic,30,7,2008,,4,300 N 400 W ,40.77600579999999,-111.9020029
Burglary/ Larceny/ Robbery,30,7,2008,,4,700 S 5600 W ,40.754788,-112.0249594
Burglary/ Larceny/ Robbery,30,7,2008,,4,2900 S HARTFORD ST ,40.7080546,-111.8450323
Damaged Property,30,7,2008,,4,800 W 600 S ,40.7562467,-111.9139545
Traffic,30,7,2008,,4,1200 S GLENDALE ST ,40.74281970000001,-111.9232342
Burglary/ Larceny/ Robbery,30,7,2008,,4,1500 S ROBERTA ST ,40.7367825,-111.8839586
Burglary/ Larceny/ Robbery,30,7,2008,,4,1500 S ROBERTA ST ,40.7367825,-111.8839586
Traffic,30,7,2008,,4,400 S CONCORD ST ,40.76064270000001,-111.9270096
Traffic,30,7,2008,,4,1700 S MAIN ST ,40.7334886,-111.8910995
Assault,30,7,2008,,4,500 N GRANT ST ,40.7802234,-111.9125488
Burglary/ Larceny/ Robbery,30,7,2008,,4,600 E RAMONA AVE ,40.7278982,-111.8739317
Burglary/ Larceny/ Robbery,30,7,2008,,4,1100 W INDIANA AVE ,40.7513118,-111.92211
Assault,30,7,2008,,4,000 W GROVE AVE ,40.7286688,-111.8911113
Assault,30,7,2008,,4,1700 S REDWOOD RD ,40.7328673,-111.9392752
Traffic,30,7,2008,,4,3200 W 2100 S ,40.7254426,-111.967265
Burglary/ Larceny/ Robbery,30,7,2008,,4,500 E 400 S ,40.7605646,-111.8766411
Burglary/ Larceny/ Robbery,30,7,2008,,4,1200 W 1700 S ,40.7328777,-111.9250124
Traffic,30,7,2008,,4,100 S 200 W ,40.7670426,-111.8975046
Traffic,30,7,2008,,4,200 S WEST TEMPLE ST ,40.7650123,-111.8939666
Traffic,30,7,2008,,4,800 E SOUTH TEMPLE ST ,40.76934979999999,-111.868085
Drugs,30,7,2008,,4,100 N I215 NORTHBOUND FWY ,40.77065959999999,-111.966864
Traffic,30,7,2008,,4,000 E 2100 S ,40.7257098,-111.8781207
Burglary/ Larceny/ Robbery,30,7,2008,,4,200 E 400 S ,40.7604928,-111.8851212
Damaged Property,30,7,2008,,4,100 N 1320 W ,40.7717646,-111.9285586
Traffic,30,7,2008,,4,900 E LOGAN AVE ,40.734471,-111.8653482
Burglary/ Larceny/ Robbery,30,7,2008,,4,600 E 2100 S ,40.7254,-111.8739586
Burglary/ Larceny/ Robbery,30,7,2008,,4,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,30,7,2008,,4,300 S 900 E ,40.7628273,-111.8653493
Assault,30,7,2008,,4,300 S 300 W ,40.753129,-111.898832
Assault,30,7,2008,,4,1200 S EMERY ST ,40.7428834,-111.9250336
Assault,30,7,2008,,4,200 E 100 S ,40.7671981,-111.8853427
Traffic,30,7,2008,,4,000 2100 S ,40.7270315,-111.9004143
Damaged Property,30,7,2008,,4,800 E 700 S ,40.7538201,-111.868046
Assault,30,7,2008,,4,400 S CHEYENNE ST ,40.760333,-111.9343408
Burglary/ Larceny/ Robbery,30,7,2008,,4,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Damaged Property,30,7,2008,,4,200 E KENSINGTON AVE ,40.7367885,-111.88473229999998
Traffic,30,7,2008,,4,1300 E CRANDALL AVE ,40.70838490000001,-111.853695
Traffic,30,7,2008,,4,2000 S 1700 E ,40.7266017,-111.842543
Traffic,30,7,2008,,4,100 E 900 S ,40.7497716,-111.8881336
Traffic,30,7,2008,,4,1100 S 500 W ,40.7445216,-111.9054
Traffic,30,7,2008,,4,1500 W NORTH TEMPLE ST ,40.7721396,-111.9338785
Burglary/ Larceny/ Robbery,30,7,2008,,4,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,30,7,2008,,4,1600 E 1700 S ,40.7332995,-111.8450044
Burglary/ Larceny/ Robbery,30,7,2008,,4,300 S 300 E ,40.76269080000001,-111.8828278
Burglary/ Larceny/ Robbery,30,7,2008,,4,300 S 600 W ,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,30,7,2008,,4,600 S 200 W ,40.75618,-111.8968765
Burglary/ Larceny/ Robbery,30,7,2008,,4,1100 E ASHTON AVE ,40.72016319999999,-111.8595202
Traffic,30,7,2008,,4,400 W 1300 S ,40.7416414,-111.9025851
Traffic,30,7,2008,,4,2400 E PARLEYS WAY ,40.72325170000001,-111.8213835
Damaged Property,30,7,2008,,4,1000 S WEST TEMPLE ST ,40.7480039,-111.89392
Traffic,30,7,2008,,4,600 S 200 W ,40.75618,-111.8968765
Traffic,30,7,2008,,4,400 S 900 E ,40.7607509,-111.8421094
Traffic,30,7,2008,,4,700 S 600 W ,40.7540016,-111.9083928
Traffic,30,7,2008,,4,300 N WRIGHT BROTHERS DR ,40.7758579,-112.00567379999998
Traffic,30,7,2008,,4,1300 S MAIN ST ,40.7415981,-111.891078
Traffic,30,7,2008,,4,1300 S MAIN ST ,40.7415981,-111.891078
Drugs,30,7,2008,,4,900 W INDIANA AVE ,40.7518895,-111.9195757
Burglary/ Larceny/ Robbery,30,7,2008,,4,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,30,7,2008,,4,800 N SIR PHILIP DR ,40.7867783,-111.94748490000002
Burglary/ Larceny/ Robbery,30,7,2008,,4,1800 S 600 E ,40.7311294,-111.8742915
Traffic,30,7,2008,,4,700 E 600 S ,40.7560126,-111.8709371
Burglary/ Larceny/ Robbery,30,7,2008,,4,5400 W AMELIA EARHART DR ,40.776423,-112.01972990000002
Burglary/ Larceny/ Robbery,30,7,2008,,4,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Traffic,30,7,2008,,4,300 N WRIGHT BROTHERS DR ,40.7758579,-112.00567379999998
Burglary/ Larceny/ Robbery,30,7,2008,,4,400 E COTTAGE AVE ,40.75545620000001,-111.879623
Burglary/ Larceny/ Robbery,30,7,2008,,4,500 S 700 E ,40.7584937,-111.8711584
Burglary/ Larceny/ Robbery,30,7,2008,,4,500 N COLUMBUS ST ,40.77994229999999,-111.8899611
Burglary/ Larceny/ Robbery,30,7,2008,,4,200 E 200 S ,40.7654234,-111.8837363
Burglary/ Larceny/ Robbery,30,7,2008,,4,200 N N ST ,40.7742098,-111.86372649999998
Burglary/ Larceny/ Robbery,30,7,2008,,4,400 E 100 S ,40.7671309,-111.8793473
Burglary/ Larceny/ Robbery,30,7,2008,,4,1700 W NORTH TEMPLE ST ,40.77163789999999,-111.9393653
Burglary/ Larceny/ Robbery,30,7,2008,,4,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,30,7,2008,,4,2200 E REDONDO AVE ,40.7266053,-111.8284249
Damaged Property,30,7,2008,,4,000 N 400 W ,40.77467499999999,-111.9029085
Assault,30,7,2008,,4,1500 S 1000 E ,40.7370678,-111.8627507
Burglary/ Larceny/ Robbery,30,7,2008,,4,200 W ARDMORE PL ,40.7773695,-111.8970361
Traffic,31,7,2008,,5,000 WEST TEMPLE ST ,40.77044619999999,-111.8919228
Traffic,31,7,2008,,5,500 W 200 S ,40.76508870000001,-111.905431
Traffic,31,7,2008,,5,400 S 500 W ,40.759919,-111.904807
Traffic,31,7,2008,,5,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,31,7,2008,,5,700 S 900 W ,40.7540014,-111.917282
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 N REDWOOD RD ,40.7822532,-111.9387352
Burglary/ Larceny/ Robbery,31,7,2008,,5,100 W LUCY AVE ,40.74285029999999,-111.8939941
Burglary/ Larceny/ Robbery,31,7,2008,,5,1200 S 900 E ,40.74294159999999,-111.8653478
Burglary/ Larceny/ Robbery,31,7,2008,,5,500 W 300 S ,40.7631263,-111.89718159999998
Burglary/ Larceny/ Robbery,31,7,2008,,5,1100 S 800 E ,40.7450958,-111.86846570000002
Traffic,31,7,2008,,5,100 S 300 E ,40.76699079999999,-111.88264840000002
Burglary/ Larceny/ Robbery,31,7,2008,,5,800 W ELM TREE PL ,40.7888083,-111.91596
Traffic,31,7,2008,,5,200 S 300 E ,40.7650122,-111.88258
Drugs,31,7,2008,,5,1900 W NORTH TEMPLE ST ,40.7721944,-111.9457223
Burglary/ Larceny/ Robbery,31,7,2008,,5,1600 S 500 E ,40.73462869999999,-111.8772202
Burglary/ Larceny/ Robbery,31,7,2008,,5,900 S 900 W ,40.7459759,-111.9203206
Burglary/ Larceny/ Robbery,31,7,2008,,5,2600 E SUNNYSIDE AVE ,40.75023710000001,-111.8140928
Burglary/ Larceny/ Robbery,31,7,2008,,5,1100 E 2100 S ,40.7252525,-111.8587783
Traffic,31,7,2008,,5,900 W 300 N ,40.7758883,-111.9170578
Assault,31,7,2008,,5,1700 W 900 N ,40.7892378,-111.9396221
Assault,31,7,2008,,5,1700 W 900 N ,40.7892378,-111.9396221
Traffic,31,7,2008,,5,300 E 100 S ,40.767179,-111.8824565
Traffic,31,7,2008,,5,400 S 900 E ,40.7607509,-111.8421094
Traffic,31,7,2008,,5,1100 W 600 N ,40.7823861,-111.9225193
Assault,31,7,2008,,5,1600 S PIONEER RD ,40.7353834,-111.9588165
Burglary/ Larceny/ Robbery,31,7,2008,,5,200 S FOSS ST ,40.7649675,-111.9348108
Drugs,31,7,2008,,5,300 E 500 S ,40.7582978,-111.8821815
Damaged Property,31,7,2008,,5,1400 S 1200 W ,40.738538,-111.9260413
Traffic,31,7,2008,,5,1300 S 400 E ,40.74160819999999,-111.879665
Burglary/ Larceny/ Robbery,31,7,2008,,5,400 E SEGO AVE ,40.7550018,-111.879605
Traffic,31,7,2008,,5,2100 S WEST TEMPLE ST ,40.7254341,-111.8939886
Drugs,31,7,2008,,5,800 W NORTH TEMPLE ST ,40.7716162,-111.9141744
Assault,31,7,2008,,5,1600 S PIONEER RD ,40.7353834,-111.9588165
Burglary/ Larceny/ Robbery,31,7,2008,,5,1600 W NORTH TEMPLE ST ,40.7716337,-111.9366006
Burglary/ Larceny/ Robbery,31,7,2008,,5,300 E GARFIELD AVE ,40.7298929,-111.8825142
Damaged Property,31,7,2008,,5,200 S IOWA ST ,40.7649619,-111.8635846
Assault,31,7,2008,,5,500 N 300 W ,40.7808875,-111.89907920000002
Assault,31,7,2008,,5,200 W 900 S ,40.7497687,-111.8969759
Drugs,31,7,2008,,5,800 W NORTH TEMPLE ST ,40.7716162,-111.9141744
Traffic,31,7,2008,,5,400 N MARION ST ,40.7780245,-111.9211107
Traffic,31,7,2008,,5,400 E 300 S ,40.7627876,-111.8796293
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 S 200 W ,40.75618,-111.8968765
Assault,31,7,2008,,5,1000 S WEST TEMPLE ST ,40.7480039,-111.89392
Drugs,31,7,2008,,5,700 S 300 E ,40.7541235,-111.8825002
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 S 1000 E ,40.7561791,-111.862456
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 E 400 S ,40.7605673,-111.8738543
Damaged Property,31,7,2008,,5,300 N 700 W ,40.7758814,-111.9111203
Assault,31,7,2008,,5,700 S 200 E ,40.7541304,-111.8853847
Assault,31,7,2008,,5,800 S EMERY ST ,40.75226470000001,-111.9247094
Burglary/ Larceny/ Robbery,31,7,2008,,5,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,31,7,2008,,5,800 W NORTH TEMPLE ST ,40.7716162,-111.9141744
Assault,31,7,2008,,5,000 E 200 S ,40.76527,-111.874621
Burglary/ Larceny/ Robbery,31,7,2008,,5,2100 S 300 E ,40.725342,-111.885135
Burglary/ Larceny/ Robbery,31,7,2008,,5,300 E 200 S ,40.7650089,-111.8824551
Drugs,31,7,2008,,5,2100 S HIGHLAND DR ,40.7245423,-111.8601514
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 E 400 S ,40.7605673,-111.8738543
Drugs,31,7,2008,,5,300 W 400 S ,40.76064299999999,-111.9000667
Drugs,31,7,2008,,5,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Burglary/ Larceny/ Robbery,31,7,2008,,5,800 E 800 S ,40.7505975,-111.8661082
Burglary/ Larceny/ Robbery,31,7,2008,,5,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,31,7,2008,,5,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,31,7,2008,,5,1700 W 400 N ,40.7781566,-111.9394048
Damaged Property,31,7,2008,,5,200 E 700 S ,40.7541344,-111.884882
Assault,31,7,2008,,5,500 N DEXTER ST ,40.7802352,-111.9154224
Burglary/ Larceny/ Robbery,31,7,2008,,5,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Damaged Property,31,7,2008,,5,300 W 800 S ,40.7519959,-111.9017904
Traffic,31,7,2008,,5,800 S 500 E ,40.7519538,-111.8767923
Traffic,31,7,2008,,5,2000 S 900 E ,40.7271519,-111.8658203
Assault,31,7,2008,,5,1200 W HARRIS AVE ,40.7350578,-111.9258469
Burglary/ Larceny/ Robbery,31,7,2008,,5,000 W 700 S ,40.753792,-111.900102
Damaged Property,31,7,2008,,5,2100 E 2100 S ,40.725489,-111.83079920000002
Burglary/ Larceny/ Robbery,31,7,2008,,5,400 N 1465 W ,40.7793521,-111.932835
Burglary/ Larceny/ Robbery,31,7,2008,,5,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,31,7,2008,,5,000 W SOUTH TEMPLE ST ,40.7697352,-111.8950545
Burglary/ Larceny/ Robbery,31,7,2008,,5,2300 S 900 E ,40.7207957,-111.8657236
Traffic,31,7,2008,,5,000 E GALLIVAN AVE ,40.7634979,-111.8893718
Burglary/ Larceny/ Robbery,31,7,2008,,5,500 S ELIZABETH ST ,40.7154739,-111.8582848
Traffic,31,7,2008,,5,000 700 S ,40.7542468,-112.0152896
Traffic,31,7,2008,,5,300 N WRIGHT BROTHERS DR ,40.7758579,-112.00567379999998
Traffic,31,7,2008,,5,000 1700 S ,40.7337952,-111.8762961
Traffic,31,7,2008,,5,1000 N REDWOOD RD ,40.7912016,-111.939092
Burglary/ Larceny/ Robbery,31,7,2008,,5,2100 S 900 E ,40.7242383,-111.864707
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 W NORTH TEMPLE ST ,40.77156779999999,-111.9085032
Burglary/ Larceny/ Robbery,31,7,2008,,5,200 W NORTH TEMPLE ST ,40.771579,-111.8968892
Traffic,31,7,2008,,5,400 E 200 S ,40.7649638,-111.8794103
Drugs,31,7,2008,,5,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,31,7,2008,,5,600 W SOUTH TEMPLE ST ,40.7706088,-111.9088858
Assault,31,7,2008,,5,400 N WRIGHT BROTHERS DR ,40.778281,-112.0051749
Burglary/ Larceny/ Robbery,31,7,2008,,5,400 S 400 W ,40.7606489,-111.9026322
