DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Burglary/ Larceny/ Robbery,18,7,2010,5,1,200 W 100 S ,40.7671535,-111.896834
Assault,18,7,2010,5,1,100 S 300 E ,40.76699079999999,-111.88264840000002
Burglary/ Larceny/ Robbery,18,7,2010,5,1,1400 S 400 E ,40.7392778,-111.8800247
Damaged Property,18,7,2010,5,1,1400 S UTAH ST ,40.7388148,-111.9369507
Burglary/ Larceny/ Robbery,18,7,2010,5,1,600 E 500 S ,40.75879200000001,-111.8734852
Damaged Property,18,7,2010,5,1,900 N LIBBY WAY ,40.7898235,-111.945053
Damaged Property,18,7,2010,5,1,100 N G ST ,40.7717547,-111.8742152
Burglary/ Larceny/ Robbery,18,7,2010,5,1,400 S 800 E ,40.7605695,-111.8682647
Burglary/ Larceny/ Robbery,18,7,2010,5,1,500 E 300 S ,40.7628073,-111.8767932
Burglary/ Larceny/ Robbery,18,7,2010,5,1,800 N REDWOOD RD ,40.7871421,-111.9388674
Burglary/ Larceny/ Robbery,18,7,2010,5,1,600 S 200 W ,40.75618,-111.8968765
Burglary/ Larceny/ Robbery,18,7,2010,5,1,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,18,7,2010,5,1,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Weapons,19,7,2010,5,2,900 S MAIN ST ,40.7497637,-111.8910783
Traffic,19,7,2010,5,2,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,19,7,2010,5,2,500 E 300 S ,40.7628073,-111.8767932
Traffic,19,7,2010,5,2,900 W 500 S ,40.75869470000001,-111.9168918
Drugs,19,7,2010,5,2,1100 S GLENDALE DR ,40.745324,-111.934661
Drugs,19,7,2010,5,2,700 W NORTH TEMPLE ST ,40.771593,-111.9104414
Damaged Property,19,7,2010,5,2,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,19,7,2010,5,2,600 N SIR MICHAEL DR ,40.7866562,-111.94694950000002
Assault,19,7,2010,5,2,1300 W 300 S ,40.7631263,-111.89718159999998
Assault,19,7,2010,5,2,2400 S 500 E ,40.7185177,-111.8768591
Burglary/ Larceny/ Robbery,19,7,2010,5,2,000 E 700 S ,40.75374,-111.861904
Traffic,19,7,2010,5,2,900 S STATE ST ,40.7489044,-111.889149
Traffic,19,7,2010,5,2,3700 W TERMINAL WESTBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,19,7,2010,5,2,4000 W 1820 S ,40.7308794,-111.9874217
Traffic,19,7,2010,5,2,000 MAIN ST ,40.7574,-111.890776
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 S MAIN ST ,40.76502120000001,-111.8911299
Burglary/ Larceny/ Robbery,19,7,2010,5,2,000 W 300 S ,40.760345,-112.03592
Burglary/ Larceny/ Robbery,19,7,2010,5,2,400 N 800 W ,40.778088,-111.9136364
Assault,19,7,2010,5,2,700 N 900 W ,40.7845768,-111.9168413
Traffic,19,7,2010,5,2,100 E 700 S ,40.7541277,-111.8881308
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 W 500 N ,40.7801976,-111.8969131
Traffic,19,7,2010,5,2,500 S 1300 E ,40.7583682,-111.8539926
Traffic,19,7,2010,5,2,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Traffic,19,7,2010,5,2,800 E 500 S ,40.7582058,-111.868035
Traffic,19,7,2010,5,2,200 S PUEBLO ST ,40.7654412,-111.9320503
Burglary/ Larceny/ Robbery,19,7,2010,5,2,1300 E 2ND AVE ,40.7716144,-111.8515453
Burglary/ Larceny/ Robbery,19,7,2010,5,2,500 N NEW STAR DR ,40.7803285,-111.942122
Burglary/ Larceny/ Robbery,19,7,2010,5,2,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,19,7,2010,5,2,700 E 2700 S ,40.7126696,-111.8713853
Burglary/ Larceny/ Robbery,19,7,2010,5,2,800 E STRATFORD AVE ,40.7158073,-111.8672322
Assault,19,7,2010,5,2,700 N WALL ST ,40.7846408,-111.8958936
Damaged Property,19,7,2010,5,2,700 S 1200 E ,40.7541251,-111.8567183
Traffic,19,7,2010,5,2,700 S GREEN ST ,40.7541346,-111.8711518
Assault,19,7,2010,5,2,600 S STATE ST ,40.7560063,-111.88974650000002
Burglary/ Larceny/ Robbery,19,7,2010,5,2,2500 S CHADWICK ST ,40.7172019,-111.8504774
Burglary/ Larceny/ Robbery,19,7,2010,5,2,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,19,7,2010,5,2,400 S STATE ST ,40.7624883,-111.8885499
Burglary/ Larceny/ Robbery,19,7,2010,5,2,700 N 900 W ,40.7845768,-111.9168413
Burglary/ Larceny/ Robbery,19,7,2010,5,2,800 W NORTH TEMPLE ST ,40.7716162,-111.9141744
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 W NORTH TEMPLE ST ,40.771579,-111.8968892
Assault,19,7,2010,5,2,1400 W PACIFIC AVE ,40.7597696,-111.9313812
Drugs,19,7,2010,5,2,300 E 100 S ,40.767179,-111.8824565
Burglary/ Larceny/ Robbery,19,7,2010,5,2,400 S NAVAJO ST ,40.7605888,-111.9298123
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 W NORTH TEMPLE ST ,40.771579,-111.8968892
Burglary/ Larceny/ Robbery,19,7,2010,5,2,1000 W 2100 S ,40.7263838,-111.9196675
Burglary/ Larceny/ Robbery,19,7,2010,5,2,500 E WILMINGTON AVE ,40.7229704,-111.8768301
Burglary/ Larceny/ Robbery,19,7,2010,5,2,500 E 700 S ,40.7538,-111.8767175
Burglary/ Larceny/ Robbery,19,7,2010,5,2,1300 S 900 W ,40.74157520000001,-111.91760659999998
Traffic,19,7,2010,5,2,600 S ELIZABETH ST ,40.7563108,-111.8716012
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 S 1300 W ,40.764267,-111.9285616
Traffic,19,7,2010,5,2,1400 S 1300 E ,40.7393057,-111.8540664
Traffic,19,7,2010,5,2,000 S 300 E ,40.7169994,-111.883472
Traffic,19,7,2010,5,2,1400 S RICHARDS ST ,40.7392013,-111.8928865
Assault,19,7,2010,5,2,1500 W INDIANA AVE ,40.7515011,-111.9337023
Assault,19,7,2010,5,2,500 E 1ST AVE ,40.7705416,-111.8745294
Burglary/ Larceny/ Robbery,19,7,2010,5,2,800 E SHERMAN AVE ,40.7407134,-111.8681733
Damaged Property,19,7,2010,5,2,1200 S GLENDALE DR ,40.7431854,-111.9303201
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 W 2100 S ,40.7259146,-111.8959369
Assault,19,7,2010,5,2,2200 S HIGHLAND DR ,40.7229824,-111.8594203
Damaged Property,19,7,2010,5,2,200 E HAMPTON AVE ,40.744345300000006,-111.88536940000002
Assault,19,7,2010,5,2,400 S 600 E ,40.7605592,-111.8740014
Assault,19,7,2010,5,2,300 E 200 S ,40.7650089,-111.8824551
Assault,19,7,2010,5,2,1400 S WEST TEMPLE ST ,40.7380118,-111.8942417
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 W 200 S ,40.7651065,-111.89717749999998
Assault,19,7,2010,5,2,1900 S 300 W ,40.7286309,-111.9002923
Assault,19,7,2010,5,2,800 S 800 W ,40.7552349,-111.9140551
Assault,19,7,2010,5,2,900 S 1100 W ,40.7502534,-111.9220915
Traffic,19,7,2010,5,2,500 S EMERY ST ,40.7584643,-111.9247125
Burglary/ Larceny/ Robbery,19,7,2010,5,2,2600 E SUNNYSIDE AVE ,40.75023710000001,-111.8140928
Traffic,19,7,2010,5,2,1500 W 1700 S ,40.73366480000001,-111.9353363
Traffic,19,7,2010,5,2,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,19,7,2010,5,2,1500 W NORTH TEMPLE ST ,40.7721396,-111.9338785
Burglary/ Larceny/ Robbery,19,7,2010,5,2,2800 S KENWOOD ST ,40.7101511,-111.8413893
Drugs,19,7,2010,5,2,3200 W 2100 S ,40.7254426,-111.967265
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 E 400 S ,40.7604928,-111.8851212
Burglary/ Larceny/ Robbery,19,7,2010,5,2,400 N MAIN ST ,40.7783836,-111.8924624
Burglary/ Larceny/ Robbery,19,7,2010,5,2,100 E SOCIAL HALL AVE ,40.768207,-111.8877322
Burglary/ Larceny/ Robbery,19,7,2010,5,2,400 S 400 E ,40.7604292,-111.8797622
Damaged Property,19,7,2010,5,2,2600 S KENWOOD ST ,40.7154265,-111.8410154
Traffic,19,7,2010,5,2,400 S 400 E ,40.7604292,-111.8797622
Burglary/ Larceny/ Robbery,19,7,2010,5,2,700 N STAR CREST DR ,40.7847588,-111.9435945
Burglary/ Larceny/ Robbery,19,7,2010,5,2,600 E 400 S ,40.7605673,-111.8738543
Traffic,19,7,2010,5,2,1100 N REDWOOD RD ,40.7934489,-111.9391747
Burglary/ Larceny/ Robbery,19,7,2010,5,2,000 S UNIVERSITY ST ,40.76127020000001,-111.851634
Burglary/ Larceny/ Robbery,19,7,2010,5,2,200 S IOWA ST ,40.7649619,-111.8635846
Burglary/ Larceny/ Robbery,19,7,2010,5,2,1500 S 1300 E ,40.736756,-111.85406869999998
Damaged Property,19,7,2010,5,2,1800 S 1900 E ,40.731261,-111.8368067
Burglary/ Larceny/ Robbery,19,7,2010,5,2,000 S 500 W ,40.7402624,-111.9067769
Damaged Property,19,7,2010,5,2,2200 E 2100 S ,40.7254906,-111.8282786
Burglary/ Larceny/ Robbery,19,7,2010,5,2,700 N 900 W ,40.7845768,-111.9168413
Burglary/ Larceny/ Robbery,19,7,2010,5,2,1100 E EMERSON AVE ,40.7371641,-111.8596196
Burglary/ Larceny/ Robbery,19,7,2010,5,2,1300 W AMERICAN AVE ,40.7484172,-111.9283726
Burglary/ Larceny/ Robbery,19,7,2010,5,2,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Damaged Property,19,7,2010,5,2,3700 W 1820 S ,40.73152959999999,-111.97966809999998
Burglary/ Larceny/ Robbery,19,7,2010,5,2,2600 E SUNNYSIDE AVE ,40.75023710000001,-111.8140928
Traffic,19,7,2010,5,2,300 W 100 S ,40.76717439999999,-111.8999246
Traffic,20,7,2010,5,3,300 W 200 S ,40.7650071,-111.89980690000002
Drugs,20,7,2010,5,3,000 E 300 S ,40.7624465,-111.8641991
Assault,20,7,2010,5,3,600 S STATE ST ,40.7560063,-111.88974650000002
Assault,20,7,2010,5,3,400 E 8TH AVE ,40.7782378,-111.8774832
Traffic,20,7,2010,5,3,1700 S 200 E ,40.733493,-111.885416
Traffic,20,7,2010,5,3,200 E 200 S ,40.7654234,-111.8837363
Traffic,20,7,2010,5,3,1300 S EDISON ST ,40.7416219,-111.8867409
Traffic,20,7,2010,5,3,300 S 300 W ,40.753129,-111.898832
Drugs,20,7,2010,5,3,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1100 W INDIANA AVE ,40.7513118,-111.92211
Damaged Property,20,7,2010,5,3,1000 W 300 S ,40.762807,-111.9196529
Assault,20,7,2010,5,3,300 E 400 S ,40.7601745,-111.8823835
Drugs,20,7,2010,5,3,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1000 N REDWOOD RD ,40.7912016,-111.939092
Drugs,20,7,2010,5,3,300 S 500 W ,40.7628188,-111.904821
Traffic,20,7,2010,5,3,1200 W NORTH TEMPLE ST ,40.7716933,-111.9247636
Burglary/ Larceny/ Robbery,20,7,2010,5,3,400 N CENTER ST ,40.7783937,-111.8939217
Burglary/ Larceny/ Robbery,20,7,2010,5,3,100 W 500 N ,40.78010620000001,-111.8934433
Drugs,20,7,2010,5,3,1200 E CHARLTON AVE ,40.7100095,-111.8565558
Assault,20,7,2010,5,3,800 E KENSINGTON AVE ,40.7363715,-111.86812009999998
Drugs,20,7,2010,5,3,300 W 400 S ,40.76064299999999,-111.9000667
Burglary/ Larceny/ Robbery,20,7,2010,5,3,000 N 200 W ,40.779285400000006,-111.895965
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2700 S FILMORE ST ,40.7126784,-111.8466735
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1000 W PROSPERITY AVE ,40.7859251,-111.9201105
Assault,20,7,2010,5,3,1100 S 900 W ,40.74495570000001,-111.91685990000002
Assault,20,7,2010,5,3,000 N ORANGE ST ,40.76490379999999,-111.9438104
Assault,20,7,2010,5,3,1000 S EMERY ST ,40.7477555,-111.9247065
Traffic,20,7,2010,5,3,2100 S 900 E ,40.7242383,-111.864707
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1400 S 700 W ,40.7371445,-111.9111393
Traffic,20,7,2010,5,3,300 S 900 E ,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,20,7,2010,5,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,20,7,2010,5,3,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,20,7,2010,5,3,2200 S 700 E ,40.7229596,-111.8717169
Assault,20,7,2010,5,3,1400 S 400 E ,40.7392778,-111.8800247
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1600 E 2100 S ,40.72577570000001,-111.8458747
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1900 W CALIFORNIA AVE ,40.7404828,-111.9451381
Burglary/ Larceny/ Robbery,20,7,2010,5,3,200 W 400 S ,40.7607174,-111.8968168
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2100 W INDIANA AVE ,40.75199370000001,-111.9489535
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1100 E BROWNING AVE ,40.7389987,-111.8596197
Damaged Property,20,7,2010,5,3,1400 W GOODWIN AVE ,40.7938851,-111.93143909999998
Drugs,20,7,2010,5,3,300 W 400 S ,40.76064299999999,-111.9000667
Damaged Property,20,7,2010,5,3,900 E 300 S ,40.7624465,-111.8641991
Traffic,20,7,2010,5,3,600 E 200 S ,40.7649949,-111.8738395
Damaged Property,20,7,2010,5,3,1400 S 200 E ,40.7392628,-111.885387
Burglary/ Larceny/ Robbery,20,7,2010,5,3,3200 S 1300 E ,40.7012789,-111.855471
Burglary/ Larceny/ Robbery,20,7,2010,5,3,600 E 6TH AVE ,40.77601720000001,-111.8714882
Traffic,20,7,2010,5,3,1400 S GREEN ST ,40.7392321,-111.8723923
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2700 S 700 E ,40.7125778,-111.8713862
Damaged Property,20,7,2010,5,3,2400 E BLAINE AVE ,40.7320644,-111.82187720000002
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1400 S 700 E ,40.7393889,-111.871447
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2200 S 1300 E ,40.7232669,-111.8537452
Assault,20,7,2010,5,3,2300 S 900 E ,40.7207957,-111.8657236
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2700 S 700 E ,40.7125778,-111.8713862
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2700 S 700 E ,40.7125778,-111.8713862
Burglary/ Larceny/ Robbery,20,7,2010,5,3,300 S 300 E ,40.76269080000001,-111.8828278
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1100 E ASHTON AVE ,40.72016319999999,-111.8595202
Burglary/ Larceny/ Robbery,20,7,2010,5,3,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,20,7,2010,5,3,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Assault,20,7,2010,5,3,600 W SOUTH TEMPLE ST ,40.7706088,-111.9088858
Assault,20,7,2010,5,3,1700 S 300 E ,40.733487200000006,-111.8825236
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1400 E MICHIGAN AVE ,40.74791980000001,-111.8508206
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1000 S 400 E ,40.7473179,-111.8798745
Burglary/ Larceny/ Robbery,20,7,2010,5,3,500 S 1200 E ,40.7583739,-111.8567393
Assault,20,7,2010,5,3,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2100 S 800 E ,40.7254667,-111.8681987
Drugs,20,7,2010,5,3,900 E 2100 S ,40.7242836,-111.8647183
Drugs,20,7,2010,5,3,1700 S STATE ST ,40.7323539,-111.88798590000002
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1700 S 600 E ,40.7335167,-111.8739282
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2800 S 1000 E ,40.7099042,-111.8625338
Burglary/ Larceny/ Robbery,20,7,2010,5,3,2100 S BROADMOOR ST ,40.7258283,-111.8154102
Traffic,20,7,2010,5,3,2400 S BEVERLY ST ,40.71820570000001,-111.8513469
Traffic,20,7,2010,5,3,000 N WEST TEMPLE ST ,40.7731779,-111.89444679999998
Traffic,20,7,2010,5,3,000 N 400 W ,40.77467499999999,-111.9029085
Traffic,20,7,2010,5,3,200 S STATE ST ,40.7266963,-111.88732040000002
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1100 E BROWNING AVE ,40.7389987,-111.8596197
Drugs,20,7,2010,5,3,1200 E WILMINGTON AVE ,40.7229103,-111.8564781
Damaged Property,20,7,2010,5,3,400 S UNIVERSITY ST ,40.7605952,-111.8523715
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1400 S 900 E ,40.7392602,-111.8656245
Burglary/ Larceny/ Robbery,20,7,2010,5,3,400 S 400 E ,40.7604292,-111.8797622
Traffic,20,7,2010,5,3,1300 S I15 NORTHBOUND FWY ,40.7416511,-111.8759986
Burglary/ Larceny/ Robbery,20,7,2010,5,3,900 S 900 E ,40.74974479999999,-111.865361
Burglary/ Larceny/ Robbery,20,7,2010,5,3,900 E BROWNING AVE ,40.738944,-111.8653476
Burglary/ Larceny/ Robbery,20,7,2010,5,3,700 E 2100 S ,40.72537670000001,-111.8711249
Burglary/ Larceny/ Robbery,20,7,2010,5,3,500 W 100 S ,40.7675403,-111.905548
Burglary/ Larceny/ Robbery,20,7,2010,5,3,400 E HERBERT AVE ,40.7464581,-111.8796031
Burglary/ Larceny/ Robbery,20,7,2010,5,3,300 S WEST TEMPLE ST ,40.7629951,-111.9344913
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1800 S ELIZABETH ST ,40.71821389999999,-111.8579768
Damaged Property,20,7,2010,5,3,300 W SOUTH TEMPLE ST ,40.7668329,-111.9003622
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1000 E SUGARMONT DR ,40.7226191,-111.8624029
Burglary/ Larceny/ Robbery,20,7,2010,5,3,1400 E HUDSON AVE ,40.7069128,-111.8505134
Burglary/ Larceny/ Robbery,20,7,2010,5,3,100 S 600 W ,40.7670915,-111.9082485
Damaged Property,20,7,2010,5,3,400 W 900 S ,40.7497671,-111.902598
Traffic,21,7,2010,5,4,600 S 700 E ,40.757052,-111.8736384
Traffic,21,7,2010,5,4,900 S MAIN ST ,40.7497637,-111.8910783
Assault,21,7,2010,5,4,500 W 200 S ,40.76508870000001,-111.905431
Assault,21,7,2010,5,4,600 S 200 W ,40.75618,-111.8968765
Traffic,21,7,2010,5,4,800 E 500 S ,40.7582058,-111.868035
Burglary/ Larceny/ Robbery,21,7,2010,5,4,1900 W NORTH TEMPLE ST ,40.7721944,-111.9457223
Traffic,21,7,2010,5,4,300 S 500 W ,40.7628188,-111.904821
Damaged Property,21,7,2010,5,4,1000 E 2ND AVE ,40.7714729,-111.8594887
Burglary/ Larceny/ Robbery,21,7,2010,5,4,900 E 200 S ,40.7649461,-111.8653435
Assault,21,7,2010,5,4,500 S 500 E ,40.75864259999999,-111.8770856
Burglary/ Larceny/ Robbery,21,7,2010,5,4,2500 E PARLEYS WAY ,40.72179179999999,-111.8190226
Burglary/ Larceny/ Robbery,21,7,2010,5,4,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,21,7,2010,5,4,800 W 800 S ,40.75193220000001,-111.9138242
Burglary/ Larceny/ Robbery,21,7,2010,5,4,2500 E PARLEYS WAY ,40.72179179999999,-111.8190226
Burglary/ Larceny/ Robbery,21,7,2010,5,4,700 S NAVAJO ST ,40.7540947,-111.9300746
Damaged Property,21,7,2010,5,4,600 N 3800 W ,40.7815369,-111.9822247
Drugs,21,7,2010,5,4,300 S POST ST ,40.76281270000001,-111.9182399
Damaged Property,21,7,2010,5,4,100 E CLEVELAND AVE ,40.73834069999999,-111.8881171
Traffic,21,7,2010,5,4,1500 S INDUSTRIAL RD ,40.73775819999999,-111.94477240000002
Drugs,21,7,2010,5,4,300 S 500 W ,40.7628188,-111.904821
Assault,21,7,2010,5,4,2500 S 600 E ,40.7163093,-111.874302
Traffic,21,7,2010,5,4,900 S STATE ST ,40.7489044,-111.889149
Damaged Property,21,7,2010,5,4,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,21,7,2010,5,4,1300 S EMBASSY CIR ,40.7409954,-111.8106596
Damaged Property,21,7,2010,5,4,600 S 200 W ,40.75618,-111.8968765
Damaged Property,21,7,2010,5,4,600 W SOUTH TEMPLE ST ,40.7706088,-111.9088858
Burglary/ Larceny/ Robbery,21,7,2010,5,4,900 N TERRACE HILLS DR ,40.788471,-111.861831
Assault,21,7,2010,5,4,600 S 400 E ,40.7562672,-111.8800299
Burglary/ Larceny/ Robbery,21,7,2010,5,4,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,21,7,2010,5,4,400 S EMERY ST ,40.760648,-111.9247294
Assault,21,7,2010,5,4,1100 S 500 E ,40.7450975,-111.8770687
Traffic,21,7,2010,5,4,000 HIGHLAND DR ,40.63592720000001,-111.8349834
Burglary/ Larceny/ Robbery,21,7,2010,5,4,400 E 300 S ,40.7627876,-111.8796293
Drugs,21,7,2010,5,4,200 S MAIN ST ,40.76502120000001,-111.8911299
Assault,21,7,2010,5,4,2300 E 1300 S ,40.7407518,-111.8248001
Assault,21,7,2010,5,4,500 S 500 W ,40.7570146,-111.9059894
Burglary/ Larceny/ Robbery,21,7,2010,5,4,2200 S 900 E ,40.7231648,-111.8656383
Assault,21,7,2010,5,4,300 E 700 S ,40.7541235,-111.8825002
Traffic,21,7,2010,5,4,200 S 800 E ,40.7650098,-111.8682744
Burglary/ Larceny/ Robbery,21,7,2010,5,4,1600 S REDWOOD RD ,40.73546339999999,-111.9401703
Assault,21,7,2010,5,4,700 S DENVER ST ,40.7530151,-111.87790459999998
Assault,21,7,2010,5,4,900 S 800 E ,40.749789,-111.868241
Assault,21,7,2010,5,4,1600 W 1000 N ,40.79104270000001,-111.9366702
Assault,21,7,2010,5,4,300 E 200 S ,40.7650089,-111.8824551
Assault,21,7,2010,5,4,500 S MONTGOMERY ST ,40.7584334,-111.935817
Traffic,21,7,2010,5,4,2800 S HIGHLAND DR ,40.71024209999999,-111.854494
Traffic,21,7,2010,5,4,1300 S WEST TEMPLE ST ,40.74158509999999,-111.893956
Traffic,21,7,2010,5,4,2200 N BECK ST ,40.8172957,-111.9168255
Burglary/ Larceny/ Robbery,21,7,2010,5,4,000 S 400 W ,40.7613771,-111.9029195
Damaged Property,21,7,2010,5,4,600 E 400 S ,40.7605673,-111.8738543
Traffic,21,7,2010,5,4,2800 W 2100 S ,40.7266419,-111.9611208
Burglary/ Larceny/ Robbery,21,7,2010,5,4,1200 E CHANDLER DR ,40.7808411,-111.8535907
Traffic,21,7,2010,5,4,500 N 300 W ,40.7808875,-111.89907920000002
Drugs,21,7,2010,5,4,300 S RIO GRANDE ST ,40.76202010000001,-111.9046622
Burglary/ Larceny/ Robbery,21,7,2010,5,4,700 N REDWOOD RD ,40.7848205,-111.939342
Traffic,21,7,2010,5,4,400 S 900 W ,40.76054660000001,-111.9170393
Traffic,21,7,2010,5,4,1300 S FOOTHILL DR ,40.7416417,-111.8272776
Traffic,21,7,2010,5,4,000 REDWOOD RD ,40.7689355,-111.94064109999998
Damaged Property,21,7,2010,5,4,1000 E NORRIS PL ,40.7641396,-111.8609518
Drugs,21,7,2010,5,4,1100 S 900 W ,40.74495570000001,-111.91685990000002
Assault,21,7,2010,5,4,1200 W 500 S ,40.7586918,-111.9256538
Traffic,21,7,2010,5,4,500 S 500 W ,40.7570146,-111.9059894
Traffic,21,7,2010,5,4,300 N 700 W ,40.7758814,-111.9111203
Assault,21,7,2010,5,4,100 N REDWOOD RD ,40.7716848,-111.93884640000002
Burglary/ Larceny/ Robbery,21,7,2010,5,4,800 E BROWNING AVE ,40.7389258,-111.8681658
Burglary/ Larceny/ Robbery,21,7,2010,5,4,500 S MAIN ST ,40.75741259999999,-111.8926615
Assault,21,7,2010,5,4,500 S FOOTHILL DR ,40.7577836,-111.8409402
Damaged Property,21,7,2010,5,4,1100 E 400 S ,40.7603429,-111.8595514
Damaged Property,21,7,2010,5,4,1400 S ROBERTA ST ,40.7391258,-111.88392749999998
Burglary/ Larceny/ Robbery,21,7,2010,5,4,300 S 900 E ,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,21,7,2010,5,4,2700 E COMANCHE DR ,40.7333539,-111.8131132
Burglary/ Larceny/ Robbery,21,7,2010,5,4,1700 S RIVERSIDE DR ,40.73351050000001,-111.9228328
Burglary/ Larceny/ Robbery,21,7,2010,5,4,1000 S 900 W ,40.7476771,-111.91717659999998
Burglary/ Larceny/ Robbery,21,7,2010,5,4,2300 S 900 E ,40.7207957,-111.8657236
Assault,22,7,2010,5,5,1500 W SNOW QUEEN PL ,40.73780770000001,-111.9405405
Traffic,22,7,2010,5,5,000 400 S ,40.759924700000006,-111.8848902
Drugs,22,7,2010,5,5,900 W 600 N ,40.7824266,-111.9171298
Traffic,22,7,2010,5,5,7000 W CALIFORNIA AVE ,40.7402564,-112.0342708
Burglary/ Larceny/ Robbery,22,7,2010,5,5,1100 W 600 N ,40.7823861,-111.9225193
Burglary/ Larceny/ Robbery,22,7,2010,5,5,900 S 3200 W ,40.7482373,-111.9686979
Burglary/ Larceny/ Robbery,22,7,2010,5,5,500 N STAR CREST DR ,40.7803348,-111.943679
Burglary/ Larceny/ Robbery,22,7,2010,5,5,600 E REDONDO AVE ,40.7263329,-111.8739513
Drugs,22,7,2010,5,5,1500 E 2100 S ,40.7257834,-111.8479617
Traffic,22,7,2010,5,5,400 E 500 S ,40.7584601,-111.87965520000002
Burglary/ Larceny/ Robbery,22,7,2010,5,5,800 E 400 S ,40.7605695,-111.8681239
Burglary/ Larceny/ Robbery,22,7,2010,5,5,700 N REDWOOD RD ,40.7848205,-111.939342
Burglary/ Larceny/ Robbery,22,7,2010,5,5,1900 S 5200 W ,40.72987029999999,-112.0164126
Drugs,22,7,2010,5,5,1300 W INDIANA AVE ,40.7512635,-111.92798290000002
Burglary/ Larceny/ Robbery,22,7,2010,5,5,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,22,7,2010,5,5,900 S EMERY ST ,40.7502938,-111.9247214
Burglary/ Larceny/ Robbery,22,7,2010,5,5,1000 E 300 S ,40.762405,-111.8623212
Damaged Property,22,7,2010,5,5,1500 W 300 S ,40.7630551,-111.9336072
Damaged Property,22,7,2010,5,5,3700 W TERMINAL WESTBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,22,7,2010,5,5,500 S 900 W ,40.7583475,-111.9172662
Burglary/ Larceny/ Robbery,22,7,2010,5,5,400 W 400 S ,40.760862,-111.90294
Burglary/ Larceny/ Robbery,22,7,2010,5,5,000 E 300 S ,40.7624465,-111.8641991
Assault,22,7,2010,5,5,1300 W 500 N ,40.7802102,-111.9284247
Traffic,22,7,2010,5,5,800 W 600 S ,40.7562467,-111.9139545
Burglary/ Larceny/ Robbery,22,7,2010,5,5,300 W HOPE AVE ,40.7389021,-111.8996891
