DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Assault,21,6,2014,7,7,300 E LOGAN AVE,40.7341451,-111.879651
Assault,21,6,2014,6,7,200 W PAXTON AVE,40.7437162,-111.8967414
Burglary/ Larceny/ Robbery,21,6,2014,1,7,200 W 200 S,40.7651065,-111.89717749999998
Burglary/ Larceny/ Robbery,21,6,2014,1,7,1400 S WEST TEMPLE ST,40.7380118,-111.8942417
Burglary/ Larceny/ Robbery,21,6,2014,6,7,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,21,6,2014,7,7,200 E 400 S,40.7604928,-111.8851212
Traffic,21,6,2014,8,7,200 N 1000 W,40.7737717,-111.9196467
Damaged Property,21,6,2014,7,7,900 S PUEBLO ST,40.7502651,-111.9321528
Burglary/ Larceny/ Robbery,21,6,2014,7,7,800 S STATE ST,40.75096129999999,-111.8878227
Burglary/ Larceny/ Robbery,21,6,2014,6,7,600 N 1500 W,40.7827423,-111.9335332
Drugs,21,6,2014,6,7,400 W 500 S,40.758494,-111.9027591
Burglary/ Larceny/ Robbery,21,6,2014,7,7,1100 E BRICKYARD RD,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,21,6,2014,5,7,1600 S EMPIRE RD,40.735524,-111.943902
Burglary/ Larceny/ Robbery,21,6,2014,6,7,1600 S EMPIRE RD,40.735524,-111.943902
Burglary/ Larceny/ Robbery,21,6,2014,6,7,2200 S 1300 E,40.7232669,-111.8537452
Assault,21,6,2014,6,7,2900 S 900 E,40.7080573,-111.8659222
Burglary/ Larceny/ Robbery,21,6,2014,6,7,00 N 900 W,40.79178320000001,-111.9175439
Assault,21,6,2014,7,7,300 W 200 S,40.7650071,-111.89980690000002
Burglary/ Larceny/ Robbery,21,6,2014,8,7,500 E 1700 S,40.73350960000001,-111.8770159
Assault,21,6,2014,7,7,900 W 400 N,40.7783149,-111.9169081
Assault,21,6,2014,7,7,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Assault,21,6,2014,7,7,600 W 200 S,40.76512279999999,-111.9085188
Burglary/ Larceny/ Robbery,21,6,2014,8,7,500 N SIR PHILIP DR,40.78140910000001,-111.9476509
Burglary/ Larceny/ Robbery,21,6,2014,8,7,300 W HOPE AVE,40.7389021,-111.8996891
Drugs,21,6,2014,8,7,400 E 200 S,40.7649638,-111.8794103
Burglary/ Larceny/ Robbery,21,6,2014,8,7,1900 S 3230 W,40.7298525,-111.96912079999998
Traffic,21,6,2014,6,7,1100 W CALIFORNIA AVE,40.740829,-111.9217179
Assault,21,6,2014,4,7,300 S MAIN ST,40.7629375,-111.890901
Traffic,21,6,2014,8,7,1700 S STATE ST,40.7323539,-111.88798590000002
Drugs,21,6,2014,4,7,00 W 1700 S,40.733888,-111.9002457
Burglary/ Larceny/ Robbery,21,6,2014,5,7,400 N 1300 W,40.7780402,-111.9284343
Assault,21,6,2014,4,7,2500 S 1500 E,40.7172246,-111.8481718
Burglary/ Larceny/ Robbery,21,6,2014,6,7,1400 E RAMONA AVE,40.7282603,-111.8508775
Burglary/ Larceny/ Robbery,21,6,2014,8,7,5400 W WILEY POST WAY,40.7742503,-112.0197238
Burglary/ Larceny/ Robbery,21,6,2014,7,7,300 S MAIN ST,40.7629375,-111.890901
Burglary/ Larceny/ Robbery,21,6,2014,6,7,800 N 300 W,40.7867412,-111.8996098
Burglary/ Larceny/ Robbery,21,6,2014,8,7,1500 E MICHIGAN AVE,40.7477477,-111.8479743
Burglary/ Larceny/ Robbery,21,6,2014,6,7,00 W 200 N,40.7735354,-111.9062106
Burglary/ Larceny/ Robbery,21,6,2014,7,7,600 E 900 S,40.74978429999999,-111.8739705
Damaged Property,21,6,2014,8,7,1000 E 3RD AVE,40.77283320000001,-111.859559
Assault,21,6,2014,8,7,1500 S 3600 W,40.7392224,-111.9778731
Burglary/ Larceny/ Robbery,21,6,2014,8,7,1900 S 900 E,40.72882960000001,-111.8656446
Burglary/ Larceny/ Robbery,21,6,2014,6,7,2900 S HARTFORD ST,40.7080546,-111.8450323
Traffic,21,6,2014,6,7,200 S 700 E,40.7649923,-111.871162
Drugs,21,6,2014,5,7,300 E 100 S,40.767179,-111.8824565
Damaged Property,21,6,2014,8,7,00 E EXCHANGE PL,40.761315,-111.890123
Burglary/ Larceny/ Robbery,21,6,2014,6,7,100 S 300 E,40.76699079999999,-111.88264840000002
Burglary/ Larceny/ Robbery,21,6,2014,1,7,400 S 400 W,40.7606489,-111.9026322
Burglary/ Larceny/ Robbery,21,6,2014,8,7,200 W SOUTH TEMPLE ST,40.769411700000006,-111.8971168
Traffic,21,6,2014,1,7,1700 S STATE ST,40.7323539,-111.88798590000002
Burglary/ Larceny/ Robbery,21,6,2014,1,7,200 W 200 S,40.7651065,-111.89717749999998
Burglary/ Larceny/ Robbery,21,6,2014,4,7,300 W 700 S,40.75418079999999,-111.89997379999998
Damaged Property,21,6,2014,1,7,500 N REDWOOD RD,40.7803648,-111.9393023
Burglary/ Larceny/ Robbery,21,6,2014,6,7,100 W 300 S,40.7629001,-111.8939572
Damaged Property,21,6,2014,8,7,100 W 600 S,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,21,6,2014,5,7,700 S 300 W,40.7538598,-111.8998649
Damaged Property,21,6,2014,3,7,1900 S TEXAS ST,40.72892030000001,-111.8223835
Drugs,22,6,2014,5,1,200 S 300 W,40.7650076,-111.8997807
Drugs,22,6,2014,1,1,300 S WEST TEMPLE ST,40.7629951,-111.9344913
Traffic,22,6,2014,1,1,500 N 800 W,40.7802533,-111.91398390000002
Traffic,22,6,2014,5,1,00 E 600 S,40.75675310000001,-111.8697361
Traffic,22,6,2014,1,1,00 E 400 S,40.76129299999999,-111.869658
Traffic,22,6,2014,1,1,100 W 400 S,40.760712100000006,-111.89396
Traffic,22,6,2014,1,1,300 E 600 S,40.7557514,-111.8816964
Assault,22,6,2014,1,1,300 S MAIN ST,40.7629375,-111.890901
Assault,22,6,2014,1,1,1400 S STATE ST,40.7364728,-111.8877563
Assault,22,6,2014,2,1,200 E 1300 S,40.7416197,-111.8853433
Assault,22,6,2014,5,1,1000 W 700 S,40.7541238,-111.9195769
Traffic,22,6,2014,3,1,3700 TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Traffic,22,6,2014,8,1,200 S 300 E,40.7650122,-111.88258
Burglary/ Larceny/ Robbery,22,6,2014,2,1,1800 W SPRINGFIELD RD,40.799798300000006,-111.9423515
Damaged Property,22,6,2014,3,1,700 N TERMINAL DR,40.780221,-111.9808484
Weapons,22,6,2014,3,1,3700 W TERMINAL DR,40.789112,-111.972014
Burglary/ Larceny/ Robbery,22,6,2014,3,1,600 W NORTH TEMPLE ST,40.77156779999999,-111.9085032
Assault,22,6,2014,3,1,1600 W 400 S,40.7605833,-111.9355279
Burglary/ Larceny/ Robbery,22,6,2014,4,1,100 E 1300 S,40.7416041,-111.8874302
Traffic,22,6,2014,4,1,200 S BANGERTER SOUTHBOUND HWY,40.73022419999999,-111.9879286
Assault,22,6,2014,3,1,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Damaged Property,22,6,2014,4,1,1300 N COLONEL RD,40.7975944,-111.947081
Assault,22,6,2014,4,1,1800 N STALLION LN,40.80750670000001,-111.9429769
Burglary/ Larceny/ Robbery,22,6,2014,1,1,1400 S STATE ST,40.7364728,-111.8877563
Burglary/ Larceny/ Robbery,22,6,2014,5,1,600 S 900 W,40.7562778,-111.9168192
Traffic,22,6,2014,6,1,700 S I15 NORTHBOUND FWY,40.7548335,-112.0375712
Burglary/ Larceny/ Robbery,22,6,2014,5,1,3000 S 900 E,40.705762,-111.8654741
Burglary/ Larceny/ Robbery,22,6,2014,6,1,300 W HOPE AVE,40.7389021,-111.8996891
Traffic,22,6,2014,7,1,1300 E SUMAC WAY,40.6335295,-111.8529997
Traffic,22,6,2014,7,1,1400 W HAYES AVE,40.7492829,-111.9308081
Assault,22,6,2014,7,1,1400 S MCCLELLAND ST,40.73153610000001,-111.860183
Damaged Property,22,6,2014,7,1,1100 S STATE ST,40.7607793,-111.89104740000002
Traffic,22,6,2014,8,1,A ST / 3RD AVE,40.7728292,-111.8835544
Damaged Property,22,6,2014,5,1,500 S 1300 E,40.7583682,-111.8539926
Kidnap,22,6,2014,6,1,300 W HOPE AVE,40.7389021,-111.8996891
Drugs,22,6,2014,6,1,100 S 500 W,40.7671335,-111.9055343
Damaged Property,22,6,2014,6,1,2800 S MCCLELLAND ST,40.7103273,-111.8614699
Burglary/ Larceny/ Robbery,22,6,2014,6,1,100 S RIO GRANDE ST,40.76743920000001,-111.9035958
Burglary/ Larceny/ Robbery,22,6,2014,6,1,1000 S 900 W,40.7476771,-111.91717659999998
Assault,22,6,2014,6,1,600 E 1300 S,40.7416425,-111.873936
Assault,22,6,2014,6,1,900 E SOUTH TEMPLE ST,40.7693532,-111.8700795
Assault,22,6,2014,8,1,400 S 1000 E,40.7604618,-111.8629365
Assault,22,6,2014,7,1,1600 W 400 S,40.7605833,-111.9355279
Damaged Property,22,6,2014,7,1,1300 E SUMAC WAY,40.6335295,-111.8529997
Traffic,22,6,2014,8,1,500 W 300 S,40.7631263,-111.89718159999998
Assault,22,6,2014,6,1,1000 W INDIANA AVE,40.7518895,-111.9195757
Burglary/ Larceny/ Robbery,22,6,2014,6,1,2100 S ONEIDA ST,40.7251046,-111.8298744
Burglary/ Larceny/ Robbery,22,6,2014,7,1,900 E 300 S,40.7624465,-111.8641991
Burglary/ Larceny/ Robbery,22,6,2014,3,1,500 E 2ND AVE,40.7714196,-111.874476
Assault,22,6,2014,7,1,800 W 2100 S,40.7263579,-111.9135493
Drugs,22,6,2014,8,1,200 W HIGH AVE,40.7375974,-111.8979882
Burglary/ Larceny/ Robbery,22,6,2014,8,1,300 S 900 E,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,22,6,2014,6,1,100 W PIERPONT AVE,40.7639241,-111.8939909
Traffic,22,6,2014,7,1,00 W 600 S,40.755578,-111.8952852
Traffic,22,6,2014,7,1,1900 W CALIFORNIA AVE,40.7404828,-111.9451381
Burglary/ Larceny/ Robbery,22,6,2014,4,1,400 W NORTH TEMPLE ST,40.7714937,-111.9029092
Traffic,22,6,2014,5,1,500 S CONCORD ST,40.7584786,-111.9270131
Damaged Property,22,6,2014,5,1,PROSPECT ST / SECRET GARDEN PL,40.7447542,-111.9374007
Damaged Property,22,6,2014,5,1,100 E 1ST AVE,40.7705297,-111.8881874
Burglary/ Larceny/ Robbery,22,6,2014,7,1,200 N JIMMY DOOLITTLE RD,40.7729511,-112.01971129999998
Burglary/ Larceny/ Robbery,22,6,2014,4,1,1100 E BRICKYARD RD,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,22,6,2014,3,1,1300 S FOOTHILL DR,40.7416417,-111.8272776
Burglary/ Larceny/ Robbery,22,6,2014,1,1,100 W 200 S,40.7650126,-111.8939916
Burglary/ Larceny/ Robbery,22,6,2014,2,1,700 E 800 S,40.7519569,-111.8711536
Burglary/ Larceny/ Robbery,22,6,2014,4,1,300 W HOPE AVE,40.7389021,-111.8996891
Damaged Property,22,6,2014,5,1,2800 S 1335 E,40.70908970000001,-111.8524229
Burglary/ Larceny/ Robbery,22,6,2014,8,1,100 E 2ND AVE,40.77149179999999,-111.8881395
Damaged Property,22,6,2014,6,1,1500 E EMERSON AVE,40.73716760000001,-111.847954
Burglary/ Larceny/ Robbery,22,6,2014,1,1,400 S 1000 E,40.7604618,-111.8629365
Assault,22,6,2014,1,1,800 N 1200 W,40.7866649,-111.9252271
Sexual Assault/ Sexual Offense,22,6,2014,7,1,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Damaged Property,22,6,2014,8,1,400 E SHERMAN AVE,40.7407792,-111.8796284
Burglary/ Larceny/ Robbery,22,6,2014,8,1,1700 E HERBERT AVE,40.7460685,-111.84225259999998
Damaged Property,22,6,2014,8,1,300 W PIERPONT AVE,40.76384729999999,-111.8997813
Burglary/ Larceny/ Robbery,22,6,2014,5,1,500 S MAIN ST,40.75741259999999,-111.8926615
Burglary/ Larceny/ Robbery,22,6,2014,1,1,100 E 200 S,40.7650228,-111.8881366
Traffic,22,6,2014,7,1,1100 W 800 N,40.78680670000001,-111.9227426
Traffic,22,6,2014,8,1,00 W 200 S,40.76476299999999,-111.89582079999998
Traffic,22,6,2014,7,1,2000 S 900 W,40.7272795,-111.9177975
Traffic,22,6,2014,5,1,200 S ELIZABETH ST,40.7650209,-111.8977787
Traffic,22,6,2014,1,1,500 W 200 S,40.76508870000001,-111.905431
Burglary/ Larceny/ Robbery,22,6,2014,6,1,100 W 600 S,40.7562945,-111.89396399999998
Damaged Property,22,6,2014,8,1,100 S 500 E,40.7670713,-111.8767992
Burglary/ Larceny/ Robbery,22,6,2014,8,1,2100 S HIGHLAND DR,40.7245423,-111.8601514
Burglary/ Larceny/ Robbery,22,6,2014,4,1,1100 E BRICKYARD RD,40.7015898,-111.8597243
Sexual Assault/ Sexual Offense,22,6,2014,5,1,400 S 300 E,40.7601811,-111.8826115
Assault,22,6,2014,1,1,1400 S 700 W,40.7371445,-111.9111393
Burglary/ Larceny/ Robbery,22,6,2014,5,1,400 E 6TH AVE,40.7754733,-111.87748059999998
Traffic,23,6,2014,1,2,2100 S 300 E,40.725342,-111.885135
Drugs,23,6,2014,1,2,900 W NORTH TEMPLE ST,40.7717949,-111.9172021
Burglary/ Larceny/ Robbery,23,6,2014,1,2,1700 S 300 W,40.7318946,-111.8996992
Burglary/ Larceny/ Robbery,23,6,2014,1,2,1600 S REDWOOD RD,40.73546339999999,-111.9401703
Traffic,23,6,2014,2,2,4000 W. I-80 WESTBOUND FWY,40.7266735,-111.9595998
Burglary/ Larceny/ Robbery,23,6,2014,5,2,600 E 400 S,40.7605673,-111.8738543
Traffic,23,6,2014,3,2,3700 W TERMINAL DR,40.789112,-111.972014
Burglary/ Larceny/ Robbery,23,6,2014,4,2,500 S 1300 E,40.7583682,-111.8539926
Traffic,23,6,2014,1,2,2500 W. S.R. 186,40.70977,-111.9551482
Burglary/ Larceny/ Robbery,23,6,2014,5,2,200 E SOUTH TEMPLE ST,40.76935510000001,-111.88539679999998
Traffic,23,6,2014,1,2,600 E 16TH AVE,40.78723710000001,-111.8714848
Assault,23,6,2014,5,2,300 S 300 E,40.76269080000001,-111.8828278
Assault,23,6,2014,5,2,400 S 300 E,40.7601811,-111.8826115
Assault,23,6,2014,4,2,2500 S ELIZABETH ST,40.71665520000001,-111.8579876
Burglary/ Larceny/ Robbery,23,6,2014,4,2,2100 S BERKELEY ST,40.7254898,-111.8270398
Burglary/ Larceny/ Robbery,23,6,2014,5,2,300 N CHICAGO ST,40.77588239999999,-111.9182594
Drugs,23,6,2014,5,2,200 W 500 S,40.75847260000001,-111.8968085
Traffic,23,6,2014,5,2,100 S REDWOOD RD,40.7672385,-111.9392657
Traffic,23,6,2014,3,2,500 W 1300 S,40.7402624,-111.9067769
Damaged Property,23,6,2014,7,2,600 N AIRPORT RD,40.7834931,-111.9247462
Damaged Property,23,6,2014,7,2,300 E GARFIELD AVE,40.7298929,-111.8825142
Drugs,23,6,2014,3,2,00 S RIO GRANDE ST,40.7631836,-111.9045285
Burglary/ Larceny/ Robbery,23,6,2014,6,2,500 W 300 S,40.7631263,-111.89718159999998
Damaged Property,23,6,2014,3,2,1900 W 500 S,40.7588706,-111.9429626
Burglary/ Larceny/ Robbery,23,6,2014,6,2,300 E 100 S,40.767179,-111.8824565
Assault,23,6,2014,3,2,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Damaged Property,23,6,2014,8,2,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,23,6,2014,7,2,1600 W BRIAR ROSE PL,40.73382120000001,-111.9373716
Traffic,23,6,2014,6,2,2900 E ST MARYS CIR,40.7434847,-111.805054
Burglary/ Larceny/ Robbery,23,6,2014,6,2,900 S 3800 W,40.7491824,-111.9810299
Burglary/ Larceny/ Robbery,23,6,2014,5,2,400 S 1000 E,40.7604618,-111.8629365
Burglary/ Larceny/ Robbery,23,6,2014,6,2,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,6,2014,6,2,1100 E BRICKYARD RD,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,23,6,2014,8,2,00 N STATE ST,40.773920200000006,-111.8885559
Burglary/ Larceny/ Robbery,23,6,2014,4,2,400 E REDONDO AVE,40.7263143,-111.8796694
Assault,23,6,2014,8,2,2200 S 1300 E,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,23,6,2014,5,2,700 S STATE ST,40.753716,-111.887661
Assault,23,6,2014,7,2,200 E 4TH AVE,40.7737416,-111.8834626
Drugs,23,6,2014,8,2,200 S 400 W,40.76492210000001,-111.9026345
Burglary/ Larceny/ Robbery,23,6,2014,8,2,500 E 400 S,40.7605646,-111.8766411
Drugs,23,6,2014,7,2,200 S 500 W,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,23,6,2014,7,2,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,6,2014,7,2,1700 W SHANNON CIR,40.7788899,-111.9421547
Burglary/ Larceny/ Robbery,23,6,2014,4,2,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,6,2014,4,2,700 S 1300 E,40.7541367,-111.8538831
Assault,23,6,2014,8,2,1700 W NORTH TEMPLE ST,40.77163789999999,-111.9393653
Drugs,23,6,2014,8,2,2100 S 700 E,40.72497570000001,-111.8724847
Assault,23,6,2014,7,2,300 S 300 W,40.753129,-111.898832
Burglary/ Larceny/ Robbery,23,6,2014,7,2,1100 W 600 N,40.7823861,-111.9225193
Drugs,23,6,2014,6,2,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Assault,23,6,2014,6,2,500 S 900 W,40.7583475,-111.9172662
Burglary/ Larceny/ Robbery,23,6,2014,5,2,900 S 300 W,40.7497658,-111.8997376
Burglary/ Larceny/ Robbery,23,6,2014,1,2,1600 S EMPIRE RD,40.735524,-111.943902
Traffic,23,6,2014,7,2,900 E 900 S,40.74974479999999,-111.865361
Traffic,23,6,2014,7,2,1700 S REDWOOD RD,40.7328673,-111.9392752
Burglary/ Larceny/ Robbery,23,6,2014,8,2,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,6,2014,8,2,1600 S 1100 E,40.7347711,-111.8598628
Burglary/ Larceny/ Robbery,23,6,2014,4,2,400 W 900 S,40.7497671,-111.902598
Burglary/ Larceny/ Robbery,23,6,2014,4,2,100 E SOUTH TEMPLE ST,40.7690775,-111.8877396
Burglary/ Larceny/ Robbery,23,6,2014,5,2,1800 S MAIN ST,40.7313687,-111.8911054
Burglary/ Larceny/ Robbery,23,6,2014,7,2,200 N 800 W,40.7736917,-111.9138537
Burglary/ Larceny/ Robbery,23,6,2014,8,2,700 N REDWOOD RD,40.7848205,-111.939342
Drugs,23,6,2014,7,2,1400 S WEST TEMPLE ST,40.7380118,-111.8942417
Sexual Assault/ Sexual Offense,23,6,2014,6,2,1700 W SHANNON CIR,40.7788899,-111.9421547
Burglary/ Larceny/ Robbery,23,6,2014,4,2,1500 S REDWOOD RD,40.7378028,-111.9391185
Burglary/ Larceny/ Robbery,23,6,2014,6,2,900 S 300 W,40.7497658,-111.8997376
Damaged Property,23,6,2014,7,2,400 N 1300 W,40.7780402,-111.9284343
Burglary/ Larceny/ Robbery,23,6,2014,1,2,500 S 1000 W,40.75835960000001,-111.9198961
Burglary/ Larceny/ Robbery,23,6,2014,3,2,8TH AVE / C ST,40.7784981,-111.8805469
Burglary/ Larceny/ Robbery,23,6,2014,7,2,1300 S MAIN ST,40.7415981,-111.891078
Traffic,23,6,2014,1,2,2600 E SUNNYSIDE AVE,40.75023710000001,-111.8140928
Traffic,23,6,2014,5,2,1500 N BECK ST,40.8011,-111.910669
Traffic,23,6,2014,4,2,700 N REDWOOD RD,40.7848205,-111.939342
Traffic,23,6,2014,3,2,1800 S 200 E,40.7311813,-111.8856231
Traffic,23,6,2014,4,2,200 S 700 E,40.7649923,-111.871162
Traffic,23,6,2014,3,2,1800 S BANGERTER HWY,40.7324665,-111.98801609999998
Traffic,23,6,2014,4,2,100 N 1950 W,40.7716589,-111.9469853
Traffic,23,6,2014,1,2,1200 S REDWOOD RD,40.7436371,-111.9390223
Traffic,23,6,2014,6,2,00 N 900 W,40.79178320000001,-111.9175439
Traffic,23,6,2014,6,2,300 S 300 W,40.753129,-111.898832
Traffic,23,6,2014,7,2,3RD AVE / A ST,40.7728292,-111.8835544
Traffic,23,6,2014,4,2,400 S 900 E,40.7607509,-111.8421094
Traffic,23,6,2014,4,2,00 W 400 S,40.7609064,-111.9267604
Burglary/ Larceny/ Robbery,23,6,2014,8,2,2400 E SKYLINE CIR,40.73545120000001,-111.8188082
Burglary/ Larceny/ Robbery,23,6,2014,5,2,300 S MAIN ST,40.7629375,-111.890901
Burglary/ Larceny/ Robbery,23,6,2014,8,2,1800 S 1300 E,40.7326497,-111.854752
Damaged Property,23,6,2014,6,2,600 S 200 E,40.7561752,-111.885494
Burglary/ Larceny/ Robbery,23,6,2014,8,2,2200 E LAIRD WAY,40.7429345,-111.8272426
Traffic,23,6,2014,7,2,200 S 1300 E,40.76481620000001,-111.85421200000002
Traffic,23,6,2014,6,2,1600 S STATE ST,40.7346854,-111.8883336
Burglary/ Larceny/ Robbery,23,6,2014,8,2,800 E 100 S,40.7671763,-111.8681356
Burglary/ Larceny/ Robbery,23,6,2014,1,2,00 S 500 W,40.7402624,-111.9067769
Burglary/ Larceny/ Robbery,23,6,2014,7,2,1300 S EARL DR,40.74180279999999,-111.9512643
Burglary/ Larceny/ Robbery,23,6,2014,3,2,300 S 900 E,40.7628273,-111.8653493
Assault,23,6,2014,4,2,500 S 500 E,40.75864259999999,-111.8770856
Burglary/ Larceny/ Robbery,23,6,2014,8,2,00 S 800 E,40.7344802,-111.8681944
Burglary/ Larceny/ Robbery,23,6,2014,8,2,400 E NORTHMONT WAY,40.7878361,-111.87609679999998
Burglary/ Larceny/ Robbery,23,6,2014,4,2,1700 S MAIN ST,40.7334886,-111.8910995
Burglary/ Larceny/ Robbery,23,6,2014,6,2,300 E SOUTH TEMPLE ST,40.769346,-111.88259
Burglary/ Larceny/ Robbery,23,6,2014,7,2,500 S 500 W,40.7570146,-111.9059894
Burglary/ Larceny/ Robbery,23,6,2014,5,2,400 E 300 S,40.7627876,-111.8796293
Traffic,23,6,2014,4,2,100 W 400 S,40.760712100000006,-111.89396
Sexual Assault/ Sexual Offense,23,6,2014,8,2,600 W NORTH TEMPLE ST,40.77156779999999,-111.9085032
Burglary/ Larceny/ Robbery,23,6,2014,3,2,700 S 300 W,40.7538598,-111.8998649
Burglary/ Larceny/ Robbery,23,6,2014,4,2,200 E BROWNING AVE,40.7391474,-111.8853873
Burglary/ Larceny/ Robbery,23,6,2014,6,2,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,23,6,2014,7,2,2200 S 1300 E,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,23,6,2014,7,2,1100 S RICHARDS ST,40.74483060000001,-111.8925788
Traffic,24,6,2014,1,3,500 S CHIPETA WAY,40.75707020000001,-111.8252594
Burglary/ Larceny/ Robbery,24,6,2014,5,3,400 S MAIN ST,40.76090070000001,-111.890956
Assault,24,6,2014,2,3,1600 W BUNBURY LN,40.7550936,-111.93743329999998
Traffic,24,6,2014,3,3,2200 W 160 N,40.773489,-111.953437
Assault,24,6,2014,2,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Traffic,24,6,2014,3,3,200 S REDWOOD RD,40.7646112,-111.9392023
Burglary/ Larceny/ Robbery,24,6,2014,2,3,900 W 300 N,40.7758883,-111.9170578
Burglary/ Larceny/ Robbery,24,6,2014,4,3,800 S STATE ST,40.75096129999999,-111.8878227
Drugs,24,6,2014,3,3,1900 S STATE ST,40.7364728,-111.8877563
Drugs,24,6,2014,4,3,600 S REDWOOD RD,40.7560768,-111.9398393
Assault,24,6,2014,1,3,300 W 400 S,40.76064299999999,-111.9000667
Burglary/ Larceny/ Robbery,24,6,2014,2,3,200 W 500 S,40.75847260000001,-111.8968085
Traffic,24,6,2014,5,3,900 W 800 N,40.7866399,-111.9168541
Burglary/ Larceny/ Robbery,24,6,2014,3,3,200 E 4TH AVE,40.7737416,-111.8834626
Drugs,24,6,2014,5,3,SR-006 / 2600 W,40.67918299999999,-111.9549433
Drugs,24,6,2014,5,3,2600 W SR 186,40.7607783,-111.8883061
Burglary/ Larceny/ Robbery,24,6,2014,4,3,800 N MAPLE TREE CT,40.7888127,-111.915237
Burglary/ Larceny/ Robbery,24,6,2014,1,3,800 S 900 W,40.7518772,-111.9172451
Burglary/ Larceny/ Robbery,24,6,2014,5,3,00 S 400 E,40.74077929999999,-111.879657
Traffic,24,6,2014,6,3,EMERY ST / MEAD AVE,40.7477555,-111.9247065
Traffic,24,6,2014,6,3,3000 W CALIFORNIA AVE,40.7404131,-111.963634
Assault,24,6,2014,6,3,1600 S 700 W,40.7341089,-111.9117491
Traffic,24,6,2014,7,3,WOODBINE ST / ECCLES AVE,40.7674425,-111.8907269
Assault,24,6,2014,6,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Drugs,24,6,2014,4,3,00 S RIO GRANDE ST,40.7631836,-111.9045285
Assault,24,6,2014,4,3,300 S 300 W,40.753129,-111.898832
Drugs,24,6,2014,5,3,200 S 500 W,40.7644537,-111.9054265
Sexual Assault/ Sexual Offense,24,6,2014,6,3,00 N MEDICAL DR,40.7724979,-111.83611770000002
Damaged Property,24,6,2014,6,3,1000 E SOUTH TEMPLE ST,40.7693533,-111.862518
Burglary/ Larceny/ Robbery,24,6,2014,6,3,2300 S PARLEYS CIR,40.72005860000001,-111.8322257
Traffic,24,6,2014,6,3,100 W 2100 S,40.7254341,-111.89401399999998
Drugs,24,6,2014,7,3,200 S 500 W,40.7644537,-111.9054265
Assault,24,6,2014,4,3,800 E 700 S,40.7538201,-111.868046
Assault,24,6,2014,7,3,1800 W 400 N,40.77835109999999,-111.94237959999998
Damaged Property,24,6,2014,8,3,100 W 600 S,40.7562945,-111.89396399999998
Drugs,24,6,2014,8,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Damaged Property,24,6,2014,8,3,1000 N OMNI CIR,40.791608,-111.9416737
Assault,24,6,2014,8,3,1400 W VAN BUREN AVE,40.736383,-111.9309334
Burglary/ Larceny/ Robbery,24,6,2014,5,3,300 E 400 S,40.7601745,-111.8823835
Burglary/ Larceny/ Robbery,24,6,2014,5,3,1400 E PARKWAY AVE,40.7180568,-111.8507413
Traffic,24,6,2014,1,3,1100 S SANTA YNEZ CIR,40.74284650000001,-111.921264
Burglary/ Larceny/ Robbery,24,6,2014,3,3,200 S 1000 W,40.7649461,-111.9196919
Traffic,24,6,2014,3,3,1300 S EDISON ST,40.7416219,-111.8867409
Burglary/ Larceny/ Robbery,24,6,2014,6,3,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,24,6,2014,6,3,100 E 400 S,40.760535,-111.8880008
Burglary/ Larceny/ Robbery,24,6,2014,7,3,1100 S GLENDALE DR,40.745324,-111.934661
Burglary/ Larceny/ Robbery,24,6,2014,7,3,200 S 700 E,40.7649923,-111.871162
Assault,24,6,2014,7,3,300 E SOUTH TEMPLE ST,40.769346,-111.88259
Burglary/ Larceny/ Robbery,24,6,2014,8,3,300 W HOPE AVE,40.7389021,-111.8996891
Damaged Property,24,6,2014,7,3,500 N 300 W,40.7808875,-111.89907920000002
