DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Assault,30,7,2016,6,7,1900 W NORTH TEMPLE ST ,40.7721944,-111.9457223
Drugs,30,7,2016,6,7,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,30,7,2016,6,7,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,30,7,2016,7,7,800 S 400 W ,40.7518541,-111.902897
Burglary/ Larceny/ Robbery,30,7,2016,7,7,1100 E 2100 S ,40.7252525,-111.8587783
Assault,30,7,2016,5,7,300 S 700 E ,40.7627931,-111.8713736
Drugs,30,7,2016,7,7,300 S 500 W ,40.7628188,-111.904821
Drugs,30,7,2016,7,7,200 S 500 W ,40.7644537,-111.9054265
Assault,30,7,2016,7,7,1700 W NORTH TEMPLE ST ,40.77163789999999,-111.9393653
Burglary/ Larceny/ Robbery,30,7,2016,8,7,800 N REDWOOD RD ,40.7871421,-111.9388674
Drugs,30,7,2016,8,7,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,30,7,2016,8,7,300 S 500 W ,40.7628188,-111.904821
Damaged Property,30,7,2016,8,7,700 E ASHTON AVE ,40.7198935,-111.8710702
Drugs,30,7,2016,8,7,2900 S RICHMOND ST ,40.7078616,-111.8553903
Drugs,30,7,2016,1,7,200 S 500 W ,40.7644537,-111.9054265
Drugs,30,7,2016,1,7,300 S 500 W ,40.7628188,-111.904821
Drugs,30,7,2016,5,7,300 S 500 W ,40.7628188,-111.904821
Drugs,30,7,2016,5,7,300 S 500 W ,40.7628188,-111.904821
Drugs,30,7,2016,6,7,1100 S 300 W ,40.7449238,-111.9002751
Assault,30,7,2016,8,7,1500 S MAIN ST ,40.7367324,-111.891112
Assault,30,7,2016,8,7,800 S EDISON ST ,40.69911270000001,-111.8865916
Burglary/ Larceny/ Robbery,1,8,2016,6,7,1200 W 1700 S ,40.7328777,-111.9250124
Assault,1,8,2016,6,7,1400 W 500 S ,40.75874049999999,-111.93113259999998
Drugs,30,7,2016,7,7,1500 S STATE ST ,40.7364728,-111.8877563
Drugs,30,7,2016,4,7,400 W 200 S ,40.768625,-111.9039064
Hit and Run,30,7,2016,3,7,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,31,7,2016,6,7,1600 E WILSON AVE ,40.7316363,-111.8451118
Burglary/ Larceny/ Robbery,30,7,2016,8,7,1600 W IVY CIR ,40.7858636,-111.9369486
Damaged Property,2,8,2016,5,7,1400 S MAJOR ST ,40.7391667,-111.8899512
Damaged Property,30,7,2016,3,7,1100 S 800 E ,40.7450958,-111.86846570000002
Burglary/ Larceny/ Robbery,30,7,2016,1,7,000 E 900 S ,40.7495678,-111.8659653
Burglary/ Larceny/ Robbery,30,7,2016,4,7,400 N WALL ST ,40.7784058,-111.8913769
Assault,4,8,2016,4,7,1400 S STATE ST ,40.7364728,-111.8877563
Drugs,30,7,2016,5,7,300 W 900 S ,40.7497663,-111.8995872
DUI,31,7,2016,5,1,700 W 400 S ,40.7606843,-111.9103215
DUI,31,7,2016,2,1,500 S 300 E ,40.7578963,-111.8826029
Burglary/ Larceny/ Robbery,31,7,2016,2,1,200 S 600 W ,40.7650796,-111.9083194
Assault,31,7,2016,2,1,500 S REDWOOD RD ,40.758435,-111.9390389
Burglary/ Larceny/ Robbery,31,7,2016,5,1,2900 S HIGHLAND DR ,40.708022,-111.8538847
Drugs,31,7,2016,1,1,400 S 500 E ,40.7605634,-111.876778
Assault,31,7,2016,2,1,400 N PAMELA WAY ,40.77815620000001,-111.9427743
Damaged Property,31,7,2016,1,1,1200 W INDIANA AVE ,40.7512713,-111.9260762
Assault,31,7,2016,4,1,500 W 200 S ,40.76508870000001,-111.905431
Burglary/ Larceny/ Robbery,31,7,2016,2,1,300 S 900 E ,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,31,7,2016,2,1,400 S REDWOOD RD ,40.6847133,-111.9414839
Assault,31,7,2016,4,1,1700 W SHANNON CIR ,40.7788899,-111.9421547
Damaged Property,31,7,2016,4,1,1100 N REDWOOD RD ,40.7934489,-111.9391747
Drugs,31,7,2016,3,1,1800 S MAIN ST ,40.7313687,-111.8911054
Drugs,31,7,2016,3,1,1500 S STATE ST ,40.7364728,-111.8877563
Drugs,31,7,2016,4,1,4900 W WILEY POST WAY ,40.7741383,-112.0083568
Burglary/ Larceny/ Robbery,31,7,2016,4,1,600 E 400 S ,40.7605673,-111.8738543
Assault,31,7,2016,5,1,1600 W NORTHWOOD AVE ,40.7831009,-111.9371116
Hit and Run,31,7,2016,4,1,100 S PUEBLO ST ,40.7662984,-111.9323078
DUI,31,7,2016,5,1,300 S 1000 E ,40.7628303,-111.862464
Assault,31,7,2016,6,1,100 N REDWOOD RD ,40.7716848,-111.93884640000002
Burglary/ Larceny/ Robbery,31,7,2016,7,1,400 E 200 S ,40.7649638,-111.8794103
Burglary/ Larceny/ Robbery,31,7,2016,7,1,300 W HOPE AVE ,40.7389021,-111.8996891
DUI,31,7,2016,8,1,1400 S 1200 W ,40.738538,-111.9260413
Assault,31,7,2016,7,1,600 W SOUTH TEMPLE ST ,40.7706088,-111.9088858
Burglary/ Larceny/ Robbery,31,7,2016,6,1,900 W NORTH TEMPLE ST ,40.7717949,-111.9172021
Burglary/ Larceny/ Robbery,31,7,2016,4,1,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,31,7,2016,6,1,2500 S SCENIC DR ,40.71616059999999,-111.8069451
Assault,31,7,2016,6,1,1100 N REDWOOD RD ,40.7934489,-111.9391747
Drugs,31,7,2016,7,1,200 S 500 W ,40.7644537,-111.9054265
Drugs,31,7,2016,7,1,200 S 500 W ,40.7644537,-111.9054265
Drugs,31,7,2016,7,1,500 W 300 S ,40.7631263,-111.89718159999998
Drugs,31,7,2016,7,1,300 S 500 W ,40.7628188,-111.904821
Drugs,31,7,2016,7,1,300 S 400 W ,40.7629099,-111.9026091
Drugs,31,7,2016,7,1,100 N 300 W ,40.77157589999999,-111.8995969
Burglary/ Larceny/ Robbery,31,7,2016,5,1,1600 W NORTH TEMPLE ST ,40.7716337,-111.9366006
Assault,31,7,2016,6,1,200 W 500 S ,40.75847260000001,-111.8968085
Drugs,31,7,2016,6,1,300 W 300 S ,40.7631305,-111.9003319
Drugs,31,7,2016,6,1,300 S 300 W ,40.753129,-111.898832
Assault,31,7,2016,6,1,1800 S STATE ST ,40.7304705,-111.8874912
Burglary/ Larceny/ Robbery,31,7,2016,6,1,400 W 500 S ,40.758494,-111.9027591
Kidnap,31,7,2016,7,1,600 S 1300 W ,40.7562332,-111.9284947
Drugs,31,7,2016,8,1,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,31,7,2016,8,1,1300 S STATE ST ,40.74119620000001,-111.8885251
Assault,31,7,2016,8,1,1500 E HOLLYWOOD AVE ,40.7274868,-111.8479964
Assault,31,7,2016,8,1,1400 S 900 W ,40.7391911,-111.9168632
Assault,31,7,2016,8,1,000 W 300 S ,40.760345,-112.03592
Burglary/ Larceny/ Robbery,1,8,2016,3,1,1200 E EMERSON AVE ,40.73716829999999,-111.8565915
Burglary/ Larceny/ Robbery,1,8,2016,3,1,800 N CORNELL ST ,40.786638,-111.9345678
Drugs,31,7,2016,7,1,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,1,8,2016,6,1,1100 N 1200 W ,40.7939478,-111.9255747
Drugs,31,7,2016,6,1,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,1,8,2016,8,1,200 S FOSS ST ,40.7649675,-111.9348108
Drugs,31,7,2016,7,1,2300 S 900 E ,40.7207957,-111.8657236
Burglary/ Larceny/ Robbery,1,8,2016,3,1,400 S 300 W ,40.7605817,-111.8997793
Assault,31,7,2016,6,1,300 N C ST ,40.7607793,-111.89104740000002
Drugs,31,7,2016,5,1,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,2,8,2016,6,1,000 S MAIN ST ,40.7668597,-111.8905659
Damaged Property,3,8,2016,3,1,1700 W 200 S ,40.764949,-111.939843
Assault,1,8,2016,5,2,800 N MAPLE TREE CT ,40.7888127,-111.915237
Drugs,1,8,2016,3,2,200 W 200 S ,40.7651065,-111.89717749999998
Damaged Property,1,8,2016,3,2,1700 W SHANNON CIR ,40.7788899,-111.9421547
Burglary/ Larceny/ Robbery,1,8,2016,3,2,400 S 500 E ,40.7605634,-111.876778
Assault,1,8,2016,3,2,200 S WEST TEMPLE ST ,40.7650123,-111.8939666
Drugs,1,8,2016,3,2,100 S 1100 E ,40.7671641,-111.8596045
Drugs,1,8,2016,4,2,900 W SOUTH TEMPLE ST ,40.769439,-111.9168462
Burglary/ Larceny/ Robbery,1,8,2016,4,2,400 S STATE ST ,40.7624883,-111.8885499
Drugs,1,8,2016,4,2,500 W 700 S ,40.75412360000001,-111.90539979999998
Burglary/ Larceny/ Robbery,1,8,2016,5,2,000 S 400 W ,40.7613771,-111.9029195
Hit and Run,1,8,2016,4,2,2000 S 1200 E ,40.7458177,-111.8572153
Burglary/ Larceny/ Robbery,1,8,2016,1,2,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,1,8,2016,1,2,000 S MAIN ST ,40.7668597,-111.8905659
Assault,1,8,2016,1,2,1000 S MAIN ST ,40.74736559999999,-111.8919782
Burglary/ Larceny/ Robbery,1,8,2016,4,2,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,1,8,2016,1,2,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,1,8,2016,1,2,100 N 900 W ,40.7717239,-111.9167242
Drugs,1,8,2016,7,2,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,1,8,2016,7,2,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,1,8,2016,7,2,700 E 300 S ,40.76274420000001,-111.8707484
Burglary/ Larceny/ Robbery,1,8,2016,7,2,200 W 400 S ,40.7607174,-111.8968168
Burglary/ Larceny/ Robbery,1,8,2016,4,2,100 E 100 S ,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,1,8,2016,6,2,200 S 700 E ,40.7649923,-111.871162
Burglary/ Larceny/ Robbery,1,8,2016,7,2,300 N ALMOND ST ,40.7760754,-111.8937107
Burglary/ Larceny/ Robbery,1,8,2016,5,2,100 N 900 W ,40.7717239,-111.9167242
Drugs,1,8,2016,7,2,300 S 500 W ,40.7628188,-111.904821
Drugs,1,8,2016,8,2,1500 S STATE ST ,40.7364728,-111.8877563
Drugs,1,8,2016,8,2,300 S 500 W ,40.7628188,-111.904821
Drugs,1,8,2016,7,2,200 S MAIN ST ,40.76502120000001,-111.8911299
Assault,1,8,2016,5,2,1000 S 900 W ,40.7476771,-111.91717659999998
Hit and Run,1,8,2016,6,2,000 HOLLYWOOD AVE ,40.72747639999999,-111.8508665
Assault,1,8,2016,6,2,800 E 200 S ,40.7646472,-111.8680617
Assault,1,8,2016,6,2,100 E 800 S ,40.75194520000001,-111.8880685
Drugs,1,8,2016,8,2,300 S 500 W ,40.7628188,-111.904821
Drugs,1,8,2016,8,2,500 W 400 S ,40.7606194,-111.9055023
Drugs,1,8,2016,7,2,300 S 500 W ,40.7628188,-111.904821
Drugs,2,8,2016,3,2,2500 E ELM AVE ,40.72411500000001,-111.819027
Assault,1,8,2016,6,2,800 N SIR PATRICK DR ,40.78666610000001,-111.9461395
Assault,1,8,2016,8,2,1600 S 2100 E ,40.7343842,-111.8307864
Assault,1,8,2016,7,2,100 W 600 S ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,1,8,2016,8,2,300 W 1700 S ,40.7335228,-111.8990624
Assault,1,8,2016,1,2,1000 E SOUTH TEMPLE ST ,40.7693533,-111.862518
Burglary/ Larceny/ Robbery,2,8,2016,3,2,800 S 500 W ,40.7519139,-111.90537659999998
Burglary/ Larceny/ Robbery,1,8,2016,4,2,400 S 300 E ,40.7601811,-111.8826115
Weapons,1,8,2016,7,2,800 S CONCORD ST ,40.7512573,-111.9274203
Hit and Run,1,8,2016,7,2,1100 W CALIFORNIA AVE ,40.740829,-111.9217179
Drugs,1,8,2016,6,2,300 S 500 W ,40.7628188,-111.904821
Drugs,1,8,2016,6,2,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Assault,2,8,2016,5,2,900 W 700 S ,40.75411039999999,-111.9168372
Burglary/ Larceny/ Robbery,1,8,2016,7,2,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Drugs,1,8,2016,8,2,500 W 300 S ,40.7631263,-111.89718159999998
Drugs,1,8,2016,8,2,300 S 500 W ,40.7628188,-111.904821
Drugs,1,8,2016,8,2,300 S 500 W ,40.7628188,-111.904821
Burglary/ Larceny/ Robbery,2,8,2016,4,2,000 W 700 S ,40.753792,-111.900102
Drugs,1,8,2016,6,2,700 S 300 E ,40.7541235,-111.8825002
Drugs,1,8,2016,8,2,200 S 500 W ,40.7644537,-111.9054265
Assault,1,8,2016,4,2,700 E 2100 S ,40.72537670000001,-111.8711249
Assault,2,8,2016,5,2,1500 W 900 S ,40.7504999,-111.93359850000002
Burglary/ Larceny/ Robbery,5,8,2016,6,2,1100 S GLENDALE DR ,40.745324,-111.934661
Burglary/ Larceny/ Robbery,8,8,2016,1,2,1500 W NORTH TEMPLE ST ,40.7721396,-111.9338785
Burglary/ Larceny/ Robbery,2,8,2016,1,3,000 FREMONT AVE ,40.7454215,-111.8925722
Assault,2,8,2016,5,3,1100 S STATE ST ,40.7607793,-111.89104740000002
Damaged Property,2,8,2016,5,3,500 N COLORADO ST ,40.7802185,-111.9297539
Drugs,2,8,2016,1,3,000 E 1700 S ,40.7335004,-111.8532941
Burglary/ Larceny/ Robbery,2,8,2016,3,3,2000 S 900 W ,40.7272795,-111.9177975
Drugs,2,8,2016,3,3,600 S 300 E ,40.756847,-111.883113
Burglary/ Larceny/ Robbery,2,8,2016,4,3,200 S 300 E ,40.7650122,-111.88258
Hit and Run,2,8,2016,3,3,600 S 400 W ,40.75618789999999,-111.903045
Assault,2,8,2016,4,3,600 N SIR PHILIP DR ,40.7825126,-111.9475247
Damaged Property,2,8,2016,3,3,200 E 100 S ,40.7671981,-111.8853427
Burglary/ Larceny/ Robbery,2,8,2016,4,3,1100 N REDWOOD RD ,40.7934489,-111.9391747
Drugs,2,8,2016,6,3,200 E 1700 S ,40.7335186,-111.885383
Damaged Property,2,8,2016,6,3,700 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
DUI,2,8,2016,6,3,900 W NORTH TEMPLE ST ,40.7717949,-111.9172021
Drugs,2,8,2016,7,3,400 W 400 S ,40.760862,-111.90294
Burglary/ Larceny/ Robbery,2,8,2016,7,3,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,2,8,2016,6,3,700 S STATE ST ,40.753716,-111.887661
Weapons,2,8,2016,1,3,600 S 200 E ,40.7561752,-111.885494
Assault,2,8,2016,8,3,300 N 600 W ,40.7758601,-111.9082519
Burglary/ Larceny/ Robbery,2,8,2016,7,3,1700 S 2300 E ,40.7335798,-111.825046
Burglary/ Larceny/ Robbery,2,8,2016,7,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,2,8,2016,8,3,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,2,8,2016,8,3,1600 E PHEBE LN ,40.72630170000001,-111.8431725
Drugs,2,8,2016,7,3,200 S 500 W ,40.7644537,-111.9054265
Drugs,2,8,2016,8,3,500 W 300 S ,40.7631263,-111.89718159999998
Drugs,2,8,2016,6,3,300 S 500 W ,40.7628188,-111.904821
Drugs,2,8,2016,7,3,200 S WOODBINE ST ,40.76542910000001,-111.8915749
Assault,2,8,2016,8,3,900 W 500 S ,40.75869470000001,-111.9168918
Assault,2,8,2016,8,3,200 W 900 S ,40.7497687,-111.8969759
Drugs,2,8,2016,7,3,1800 W CALIFORNIA AVE ,40.7406554,-111.9425103
Burglary/ Larceny/ Robbery,2,8,2016,5,3,2400 S 1700 E ,40.71852970000001,-111.84212279999998
Drugs,2,8,2016,5,3,100 S 500 W ,40.7671335,-111.9055343
Drugs,2,8,2016,6,3,200 S 500 W ,40.7644537,-111.9054265
Assault,2,8,2016,6,3,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,2,8,2016,7,3,5500 W AMELIA EARHART DR ,40.77648350000001,-112.0215843
Burglary/ Larceny/ Robbery,2,8,2016,1,3,000 S WEST TEMPLE ST ,40.76552750000001,-111.8934912
Burglary/ Larceny/ Robbery,2,8,2016,6,3,500 N DARWIN ST ,40.78052720000001,-111.8902451
Burglary/ Larceny/ Robbery,2,8,2016,5,3,100 W 600 S ,40.7562945,-111.89396399999998
Drugs,2,8,2016,4,3,100 S 500 W ,40.7671335,-111.9055343
Burglary/ Larceny/ Robbery,2,8,2016,7,3,1100 S 300 W ,40.7449238,-111.9002751
Burglary/ Larceny/ Robbery,2,8,2016,4,3,300 W HOPE AVE ,40.7389021,-111.8996891
Drugs,2,8,2016,1,3,800 S 200 E ,40.7518384,-111.8856198
Assault,2,8,2016,7,3,800 W NORTH TEMPLE ST ,40.7716162,-111.9141744
Assault,2,8,2016,5,3,000 S 900 W ,40.7345127,-111.916855
Drugs,2,8,2016,1,3,400 S 300 E ,40.7601811,-111.8826115
Drugs,2,8,2016,1,3,400 S 300 E ,40.7601811,-111.8826115
Assault,2,8,2016,7,3,300 E 100 S ,40.767179,-111.8824565
Assault,2,8,2016,7,3,400 W 400 S ,40.760862,-111.90294
Drugs,2,8,2016,1,3,1000 N CORNELL ST ,40.79102620000001,-111.9346134
Burglary/ Larceny/ Robbery,2,8,2016,7,3,2200 S FOOTHILL DR ,40.7234579,-111.8139281
Drugs,2,8,2016,8,3,1800 S STATE ST ,40.7304705,-111.8874912
Burglary/ Larceny/ Robbery,3,8,2016,3,3,700 E 900 S ,40.7497804,-111.8710219
Burglary/ Larceny/ Robbery,3,8,2016,3,3,000 N K ST ,40.7607793,-111.89104740000002
Damaged Property,3,8,2016,3,3,000 S 900 E ,40.734471,-111.8653482
Burglary/ Larceny/ Robbery,2,8,2016,1,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,3,8,2016,1,3,900 E GREGSON AVE ,40.7045042,-111.8654798
Assault,3,8,2016,6,3,1300 S FOOTHILL DR ,40.7416417,-111.8272776
Assault,3,8,2016,6,3,700 S 300 E ,40.7541235,-111.8825002
Burglary/ Larceny/ Robbery,2,8,2016,7,3,700 S 200 E ,40.7541304,-111.8853847
Burglary/ Larceny/ Robbery,2,8,2016,2,3,1100 E GARFIELD AVE ,40.7302914,-111.8596312
Burglary/ Larceny/ Robbery,3,8,2016,3,3,1200 W CLARK AVE ,40.7769228,-111.9269975
Burglary/ Larceny/ Robbery,2,8,2016,2,3,1300 S 300 E ,40.74160670000001,-111.8827584
Burglary/ Larceny/ Robbery,2,8,2016,7,3,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,3,8,2016,3,3,400 S 900 W ,40.76054660000001,-111.9170393
Damaged Property,2,8,2016,1,3,500 S 400 W ,40.7584767,-111.9026287
Burglary/ Larceny/ Robbery,4,8,2016,5,3,200 W HIGH AVE ,40.7375974,-111.8979882
Burglary/ Larceny/ Robbery,3,8,2016,5,3,300 S 600 W ,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,2,8,2016,8,3,2200 S 1300 E ,40.7232669,-111.8537452
Damaged Property,5,8,2016,5,3,1100 S SWANER RD ,40.7458233,-111.9513511
Burglary/ Larceny/ Robbery,2,8,2016,4,3,1400 W NORTH TEMPLE ST ,40.7721609,-111.9321744
Burglary/ Larceny/ Robbery,2,8,2016,4,3,1300 S 1300 E ,40.7416271,-111.8539011
Burglary/ Larceny/ Robbery,2,8,2016,4,3,1800 E WILSON AVE ,40.7314624,-111.8393613
Burglary/ Larceny/ Robbery,2,8,2016,5,3,100 S MAIN ST ,40.7474974,-111.8913928
Burglary/ Larceny/ Robbery,2,8,2016,8,3,300 W 2100 S ,40.7252555,-111.9000207
Drugs,3,8,2016,1,4,1300 S STATE ST ,40.74119620000001,-111.8885251
Damaged Property,3,8,2016,2,4,900 W 700 S ,40.75411039999999,-111.9168372
Hit and Run,3,8,2016,3,4,1100 N 3950 W ,40.79609050000001,-111.9858932
Burglary/ Larceny/ Robbery,3,8,2016,1,4,300 S 600 W ,40.7635558,-111.9087296
Drugs,3,8,2016,4,4,700 S 900 E ,40.7540828,-111.8657465
Drugs,3,8,2016,4,4,900 W 1000 N ,40.7910508,-111.9168668
Assault,3,8,2016,3,4,200 W 600 S ,40.756966,-111.896295
Burglary/ Larceny/ Robbery,3,8,2016,4,4,3100 W CALIFORNIA AVE ,40.7404902,-111.9651365
Burglary/ Larceny/ Robbery,3,8,2016,3,4,1800 S 1600 E ,40.7311398,-111.8454808
Burglary/ Larceny/ Robbery,3,8,2016,4,4,1500 S MAIN ST ,40.7367324,-111.891112
Drugs,3,8,2016,4,4,600 S WEST TEMPLE ST ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,3,8,2016,1,4,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,3,8,2016,5,4,1900 S 4370 W ,40.7294629,-111.9964849
Burglary/ Larceny/ Robbery,3,8,2016,5,4,100 W 500 N ,40.78010620000001,-111.8934433
Drugs,3,8,2016,5,4,300 E 800 S ,40.7519481,-111.882496
Assault,3,8,2016,1,4,500 E CLEVELAND AVE ,40.7383808,-111.876797
Drugs,3,8,2016,4,4,2000 S STATE ST ,40.7759451,-111.8883826
Burglary/ Larceny/ Robbery,3,8,2016,6,4,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,3,8,2016,5,4,1200 W 300 S ,40.7630984,-111.9252153
Drugs,3,8,2016,6,4,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,3,8,2016,6,4,700 E 400 S ,40.7607696,-111.87114540000002
Assault,3,8,2016,2,4,400 S 500 E ,40.7605634,-111.876778
Assault,3,8,2016,3,4,800 S 800 E ,40.7519645,-111.8682683
Burglary/ Larceny/ Robbery,3,8,2016,7,4,300 S 500 W ,40.7628188,-111.904821
Hit and Run,3,8,2016,6,4,400 S RIO GRANDE ST ,40.7607329,-111.904411
Assault,3,8,2016,4,4,2000 S MAIN ST ,40.7264533,-111.8915637
Drugs,3,8,2016,4,4,1400 S 4800 W ,40.7384168,-112.0057873
Damaged Property,3,8,2016,3,4,3100 W CALIFORNIA AVE ,40.7404902,-111.9651365
Burglary/ Larceny/ Robbery,3,8,2016,5,4,000 S WEST TEMPLE ST ,40.76552750000001,-111.8934912
Burglary/ Larceny/ Robbery,3,8,2016,4,4,2000 S MAIN ST ,40.7264533,-111.8915637
Burglary/ Larceny/ Robbery,3,8,2016,7,4,700 S GUDGELL CT ,40.7541213,-111.8779127
Burglary/ Larceny/ Robbery,3,8,2016,6,4,500 S 400 W ,40.7584767,-111.9026287
Burglary/ Larceny/ Robbery,3,8,2016,5,4,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,3,8,2016,6,4,000 S MAIN ST ,40.7668597,-111.8905659
Hit and Run,3,8,2016,7,4,900 W 800 S ,40.7519304,-111.9168192
Burglary/ Larceny/ Robbery,3,8,2016,8,4,600 W NORTH TEMPLE ST ,40.77156779999999,-111.9085032
Burglary/ Larceny/ Robbery,3,8,2016,7,4,700 S STATE ST ,40.753716,-111.887661
Burglary/ Larceny/ Robbery,3,8,2016,7,4,000 S MAIN ST ,40.7668597,-111.8905659
Burglary/ Larceny/ Robbery,3,8,2016,7,4,100 E 100 S ,40.7671844,-111.8879897
Drugs,3,8,2016,2,4,600 W 100 S ,40.7675284,-111.90837240000002
Burglary/ Larceny/ Robbery,3,8,2016,1,4,600 S 300 E ,40.756847,-111.883113
Burglary/ Larceny/ Robbery,3,8,2016,5,4,400 S 500 E ,40.7605634,-111.876778
Drugs,3,8,2016,6,4,300 S 300 W ,40.753129,-111.898832
Drugs,3,8,2016,8,4,300 S 500 W ,40.7628188,-111.904821
Assault,3,8,2016,8,4,1500 S 400 E ,40.736983,-111.879127
Drugs,3,8,2016,8,4,300 S 500 W ,40.7628188,-111.904821
Drugs,3,8,2016,6,4,500 W 200 S ,40.76508870000001,-111.905431
Burglary/ Larceny/ Robbery,3,8,2016,5,4,800 N OAK TREE CT ,40.7872925,-111.9164195
Drugs,3,8,2016,6,4,500 W 100 S ,40.7675403,-111.905548
Burglary/ Larceny/ Robbery,3,8,2016,7,4,1100 W CALIFORNIA AVE ,40.740829,-111.9217179
Assault,3,8,2016,8,4,1100 S 500 E ,40.7450975,-111.8770687
Burglary/ Larceny/ Robbery,3,8,2016,6,4,600 E 400 S ,40.7605673,-111.8738543
Drugs,3,8,2016,8,4,000 E 2100 S ,40.7257098,-111.8781207
Burglary/ Larceny/ Robbery,3,8,2016,8,4,2200 E 2700 S ,40.7125314,-111.8278171
Damaged Property,3,8,2016,8,4,900 S 1500 W ,40.7502555,-111.93347959999998
Burglary/ Larceny/ Robbery,3,8,2016,4,4,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,3,8,2016,4,4,700 N REDWOOD RD ,40.7848205,-111.939342
Burglary/ Larceny/ Robbery,3,8,2016,3,4,800 W 300 N ,40.7758596,-111.9141229
Burglary/ Larceny/ Robbery,3,8,2016,6,4,100 N 400 W ,40.7715983,-111.9024008
Damaged Property,4,8,2016,5,4,300 S 400 E ,40.7627104,-111.8800731
Damaged Property,3,8,2016,1,4,400 E 600 S ,40.7560113,-111.8793668
Burglary/ Larceny/ Robbery,3,8,2016,2,4,300 S RIO GRANDE ST ,40.76202010000001,-111.9046622
Burglary/ Larceny/ Robbery,4,8,2016,6,4,1600 S 500 E ,40.73462869999999,-111.8772202
Drugs,3,8,2016,5,4,000 WOOD AVE ,40.7351451,-111.8596308
Drugs,3,8,2016,4,4,100 S 500 W ,40.7671335,-111.9055343
Drugs,3,8,2016,5,4,500 W SOUTH TEMPLE ST ,40.7696492,-111.9082659
Assault,4,8,2016,4,4,5900 W AMELIA EARHART DR ,40.77953919999999,-112.0313106
Burglary/ Larceny/ Robbery,4,8,2016,1,4,500 S 500 W ,40.7570146,-111.9059894
Burglary/ Larceny/ Robbery,5,8,2016,1,4,1800 S STATE ST ,40.7304705,-111.8874912
Burglary/ Larceny/ Robbery,9,8,2016,1,4,1300 S ROBERTA ST ,40.74160379999999,-111.88397179999998
Burglary/ Larceny/ Robbery,8,8,2016,6,4,2600 S PRESTON ST ,40.7151471,-111.835782
Assault,11,8,2016,3,4,400 W 200 S ,40.768625,-111.9039064
Burglary/ Larceny/ Robbery,13,8,2016,5,4,1100 W CALIFORNIA AVE ,40.740829,-111.9217179
Drugs,3,8,2016,7,4,1400 S STATE ST ,40.7364728,-111.8877563
Burglary/ Larceny/ Robbery,3,8,2016,3,4,2200 E 2700 S ,40.7125314,-111.8278171
Burglary/ Larceny/ Robbery,3,8,2016,4,4,1400 S 1100 E ,40.73921729999999,-111.8599094
Burglary/ Larceny/ Robbery,5,9,2016,1,4,3100 W CALIFORNIA AVE ,40.7404902,-111.9651365
Drugs,4,8,2016,5,5,1800 W NORTH TEMPLE ST ,40.77203009999999,-111.9426712
Hit and Run,4,8,2016,1,5,000 GLADIOLA ST ,40.738267,-111.972716
Drugs,4,8,2016,5,5,200 E 400 S ,40.7604928,-111.8851212
Damaged Property,4,8,2016,5,5,000 S 500 W ,40.7402624,-111.9067769
