DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Damaged Property,10,6,2013,4,2,900 N CORNELL ST,40.78917620000001,-111.9346256
Burglary/ Larceny/ Robbery,10,6,2013,4,2,1400 S WEST TEMPLE ST,40.7380118,-111.8942417
Damaged Property,10,6,2013,4,2,200 S STATE ST,40.7266963,-111.88732040000002
Damaged Property,10,6,2013,1,2,1000 S 700 W,40.7472836,-111.9114674
Burglary/ Larceny/ Robbery,10,6,2013,6,2,9 E EXCHANGE PL,40.7615533,-111.8905553
Burglary/ Larceny/ Robbery,10,6,2013,6,2,1600 E FEDERAL POINTE DR,40.7777718,-111.8409161
Burglary/ Larceny/ Robbery,10,6,2013,7,2,100 S WEST TEMPLE ST,40.7672081,-111.89455359999998
Burglary/ Larceny/ Robbery,10,6,2013,7,2,200 S MAIN ST,40.76502120000001,-111.8911299
Drugs,11,6,2013,2,3,900 W MONTAGUE AVE,40.749661,-111.917437
Drugs,11,6,2013,2,3,800 S WEST TEMPLE ST,40.75194339999999,-111.8940684
Drugs,11,6,2013,1,3,1400 E 2100 S,40.72579320000001,-111.8508259
Burglary/ Larceny/ Robbery,11,6,2013,2,3,900 W NORTH TEMPLE ST,40.7717949,-111.9172021
Burglary/ Larceny/ Robbery,11,6,2013,2,3,500 W 700 S,40.75412360000001,-111.90539979999998
Assault,11,6,2013,4,3,1100 S MAJOR ST,40.7426436,-111.8896279
Traffic,11,6,2013,1,3,1100 W 400 S,40.7606591,-111.9222428
Sexual Assault/ Sexual Offense,11,6,2013,4,3,300 E 200 S,40.7650089,-111.8824551
Burglary/ Larceny/ Robbery,11,6,2013,4,3,1700 S 4650 W,40.733611,-112.003237
Traffic,11,6,2013,4,3,500 S DELONG ST,40.7583054,-111.9541176
Traffic,11,6,2013,4,3,500 E 100 S,40.76717960000001,-111.8767719
Assault,11,6,2013,4,3,1100 S 700 E,40.74622840000001,-111.8712636
Burglary/ Larceny/ Robbery,11,6,2013,5,3,00 E 900 S,40.750107,-111.876395
Traffic,11,6,2013,5,3,1200 S PIONEER RD,40.7429441,-111.9587228
Traffic,11,6,2013,5,3,500 S 350 E,40.7581448,-111.8808461
Assault,11,6,2013,4,3,00 W HARTWELL AVE,40.7279151,-111.8911124
Assault,11,6,2013,4,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Traffic,11,6,2013,5,3,CALIFORNIA AVE / GLENDALE DR,40.7404511,-111.9281232
Burglary/ Larceny/ Robbery,11,6,2013,6,3,1000 N BUCCANEER DR,40.79104650000001,-111.9247355
Burglary/ Larceny/ Robbery,11,6,2013,5,3,2600 S 1500 E,40.715447,-111.8478551
Traffic,11,6,2013,6,3,100 N 300 W,40.77157589999999,-111.8995969
Drugs,11,6,2013,7,3,1100 N REDWOOD RD,40.7934489,-111.9391747
Burglary/ Larceny/ Robbery,11,6,2013,7,3,400 N REDWOOD RD,40.7782602,-111.938851
Damaged Property,11,6,2013,3,3,2000 S 1045 W,40.7273701,-111.9210378
Damaged Property,11,6,2013,7,3,700 N TERMINAL DR,40.780221,-111.9808484
Burglary/ Larceny/ Robbery,11,6,2013,3,3,600 E 2100 S,40.7254,-111.8739586
Burglary/ Larceny/ Robbery,11,6,2013,3,3,00 S 800 W,40.7541734,-111.9138376
Traffic,11,6,2013,7,3,200 W 400 S,40.7607174,-111.8968168
Sexual Assault/ Sexual Offense,11,6,2013,6,3,100 E 400 S,40.760535,-111.8880008
Traffic,11,6,2013,4,3,500 S STATE ST,40.7645885,-111.8878133
Burglary/ Larceny/ Robbery,11,6,2013,4,3,1100 S 1100 W,40.7456158,-111.9225097
Assault,11,6,2013,6,3,200 W BISHOP PL,40.77895059999999,-111.898391
Drugs,11,6,2013,4,3,2800 S 800 E,40.69162539999999,-111.8684761
Assault,11,6,2013,1,3,400 S REDWOOD RD,40.6847133,-111.9414839
Assault,11,6,2013,1,3,900 E SOUTH TEMPLE ST,40.7693532,-111.8700795
Damaged Property,11,6,2013,6,3,300 N MARION ST,40.77588370000001,-111.9211298
Burglary/ Larceny/ Robbery,11,6,2013,6,3,100 S 300 E,40.76699079999999,-111.88264840000002
Assault,11,6,2013,8,3,400 S REDWOOD RD,40.6847133,-111.9414839
Assault,11,6,2013,8,3,600 S REDWOOD RD,40.7560768,-111.9398393
Assault,11,6,2013,4,3,300 E DOWNINGTON AVE,40.7306703,-111.8825321
Burglary/ Larceny/ Robbery,11,6,2013,1,3,900 E 2100 S,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,11,6,2013,7,3,600 E 500 S,40.75879200000001,-111.8734852
Burglary/ Larceny/ Robbery,11,6,2013,5,3,1900 S 4650 W,40.734803,-112.0032351
Assault,11,6,2013,2,3,300 S 600 W,40.7635558,-111.9087296
Traffic,11,6,2013,1,3,1900 S 4800 W,40.7276514,-112.0057973
Burglary/ Larceny/ Robbery,11,6,2013,6,3,300 W HOPE AVE,40.7389021,-111.8996891
Damaged Property,11,6,2013,6,3,1300 W ILLINOIS AVE,40.7441148,-111.9282126
Traffic,11,6,2013,7,3,500 W 500 S,40.7584379,-111.9493253
Traffic,11,6,2013,1,3,400 S 600 E,40.7605592,-111.8740014
Traffic,11,6,2013,8,3,600 W 900 S,40.7500115,-111.9081322
Traffic,11,6,2013,8,3,1300 W 500 S,40.7587029,-111.9285554
Traffic,11,6,2013,8,3,400 N H ST,40.7785465,-111.872699
Burglary/ Larceny/ Robbery,11,6,2013,3,3,300 W HOPE AVE,40.7389021,-111.8996891
Drugs,11,6,2013,4,3,800 S 900 W,40.7518772,-111.9172451
Traffic,11,6,2013,6,3,4300 W 2100 S,40.7266097,-111.9936632
Burglary/ Larceny/ Robbery,11,6,2013,3,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Traffic,11,6,2013,6,3,1200 S REDWOOD RD,40.7436371,-111.9390223
Drugs,11,6,2013,1,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,11,6,2013,5,3,500 N PAMELA WAY,40.7803283,-111.9428784
Assault,11,6,2013,5,3,600 S 600 W,40.7564533,-111.9081305
Burglary/ Larceny/ Robbery,11,6,2013,6,3,400 E 400 S,40.761055,-111.883181
Burglary/ Larceny/ Robbery,11,6,2013,6,3,1200 E EMERSON AVE,40.73716829999999,-111.8565915
Burglary/ Larceny/ Robbery,11,6,2013,6,3,100 N 600 W,40.7717458,-111.9082524
Burglary/ Larceny/ Robbery,11,6,2013,7,3,2100 S 700 E,40.72497570000001,-111.8724847
Assault,11,6,2013,7,3,700 S 300 E G752,40.7541235,-111.8825002
Burglary/ Larceny/ Robbery,11,6,2013,7,3,500 N PERRYS HOLLOW RD,40.7820827,-111.8506815
Burglary/ Larceny/ Robbery,11,6,2013,5,3,00 N A ST,40.7504498,-111.867748
Damaged Property,11,6,2013,4,3,1200 E EMERSON AVE,40.73716829999999,-111.8565915
Assault,11,6,2013,3,3,100 W SOUTH TEMPLE ST,40.76940949999999,-111.8940102
Traffic,11,6,2013,4,3,500 W 200 S,40.76508870000001,-111.905431
Assault,11,6,2013,1,3,100 N REDWOOD RD,40.7716848,-111.93884640000002
Burglary/ Larceny/ Robbery,11,6,2013,3,3,300 E MILTON AVE,40.734764,-111.8825175
Burglary/ Larceny/ Robbery,11,6,2013,6,3,4600 W 1525 S,40.73635669999999,-112.0023764
Burglary/ Larceny/ Robbery,11,6,2013,7,3,300 N CHICAGO ST,40.77588239999999,-111.9182594
Burglary/ Larceny/ Robbery,11,6,2013,6,3,600 S 800 E,40.7562992,-111.8682689
Burglary/ Larceny/ Robbery,11,6,2013,1,3,500 N PERRYS HOLLOW RD,40.7820827,-111.8506815
Burglary/ Larceny/ Robbery,11,6,2013,5,3,1100 S MAJOR ST,40.7426436,-111.8896279
Burglary/ Larceny/ Robbery,11,6,2013,6,3,300 E MILTON AVE,40.734764,-111.8825175
Burglary/ Larceny/ Robbery,11,6,2013,6,3,4700 W 2100 S,40.7261859,-112.0044193
Burglary/ Larceny/ Robbery,11,6,2013,6,3,500 N GRANT ST,40.7802234,-111.9125488
Burglary/ Larceny/ Robbery,11,6,2013,6,3,100 N G ST,40.7717547,-111.8742152
Damaged Property,11,6,2013,7,3,2200 S 1300 E,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,11,6,2013,8,3,100 S MAIN ST,40.7474974,-111.8913928
Assault,12,6,2013,2,4,00 N MEDICAL DR,40.7724979,-111.83611770000002
Assault,12,6,2013,1,4,200 E 100 S,40.7671981,-111.8853427
Burglary/ Larceny/ Robbery,12,6,2013,3,4,200 W 500 S,40.75847260000001,-111.8968085
Traffic,12,6,2013,4,4,1100 W CALIFORNIA AVE,40.740829,-111.9217179
Burglary/ Larceny/ Robbery,12,6,2013,2,4,300 W 800 S,40.7519959,-111.9017904
Traffic,12,6,2013,4,4,100 W 900 S,40.7500811,-111.8941832
Burglary/ Larceny/ Robbery,12,6,2013,4,4,900 E 400 S,40.76123,-111.8647644
Traffic,12,6,2013,5,4,700 N 400 W,40.7845776,-111.9025226
Assault,12,6,2013,4,4,300 S 200 E,40.7626606,-111.8856286
Traffic,12,6,2013,5,4,800 N WARM SPRINGS RD,40.787588,-111.910998
Burglary/ Larceny/ Robbery,12,6,2013,5,4,00 N I ST,40.774866,-111.868249
Burglary/ Larceny/ Robbery,12,6,2013,1,4,00 S MAIN ST,40.7645225,-111.89053429999998
Assault,12,6,2013,4,4,900 S DENVER ST,40.7496747,-111.8785469
Traffic,12,6,2013,5,4,200 N VINE ST,40.7743075,-111.891584
Burglary/ Larceny/ Robbery,12,6,2013,6,4,00 S WEST TEMPLE ST,40.76552750000001,-111.8934912
Traffic,12,6,2013,6,4,2200 W 2100 N,40.807035,-111.95243
Damaged Property,12,6,2013,6,4,600 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Traffic,12,6,2013,7,4,500 S 5600 W,40.7553451,-112.0249619
Assault,12,6,2013,4,4,1900 S STATE ST,40.7364728,-111.8877563
Traffic,12,6,2013,6,4,900 E 800 S,40.751962,-111.8652801
Damaged Property,12,6,2013,7,4,1600 W 400 S,40.7605833,-111.9355279
Burglary/ Larceny/ Robbery,12,6,2013,4,4,200 N 900 W,40.7737438,-111.9162898
Drugs,12,6,2013,6,4,2100 S BLAIR ST,40.7254408,-111.8811237
Burglary/ Larceny/ Robbery,12,6,2013,3,4,1300 S ROBERTA ST,40.74160379999999,-111.88397179999998
Traffic,12,6,2013,8,4,600 N COLUMBUS ST,40.7824923,-111.889626
Drugs,12,6,2013,5,4,200 S 500 W,40.7644537,-111.9054265
Traffic,12,6,2013,8,4,900 S 500 E,40.7496113,-111.8772699
Burglary/ Larceny/ Robbery,12,6,2013,5,4,500 0/2 N WALL ST,40.7867364,-111.8997842
Weapons,12,6,2013,6,4,1900 S 200 E,40.72890659999999,-111.88587340000002
Sexual Assault/ Sexual Offense,12,6,2013,5,4,300 N C ST,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,12,6,2013,6,4,300 E 100 S,40.767179,-111.8824565
Weapons,12,6,2013,8,4,1300 W WALNUT DR,40.7776724,-111.9284616
Burglary/ Larceny/ Robbery,12,6,2013,1,4,1900 S 4650 W,40.734803,-112.0032351
Burglary/ Larceny/ Robbery,12,6,2013,3,4,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Assault,12,6,2013,3,4,1100 S 700 E,40.74622840000001,-111.8712636
Burglary/ Larceny/ Robbery,12,6,2013,3,4,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,12,6,2013,3,4,900 E 4TH AVE,40.77395070000001,-111.86253899999998
Burglary/ Larceny/ Robbery,12,6,2013,3,4,1400 E ARLINGTON DR,40.7740129,-111.8480688
Burglary/ Larceny/ Robbery,12,6,2013,3,4,300 S 600 W,40.7635558,-111.9087296
Damaged Property,12,6,2013,3,4,300 W 800 S,40.7519959,-111.9017904
Burglary/ Larceny/ Robbery,12,6,2013,4,4,300 E 400 S,40.7601745,-111.8823835
Burglary/ Larceny/ Robbery,12,6,2013,1,4,00 N STATE ST,40.773920200000006,-111.8885559
Assault,12,6,2013,1,4,100 S MAIN ST,40.7474974,-111.8913928
Assault,12,6,2013,5,4,1200 E SHERMAN AVE,40.740468,-111.8566753
Burglary/ Larceny/ Robbery,12,6,2013,5,4,300 W 2100 S,40.7252555,-111.9000207
Damaged Property,12,6,2013,7,4,1100 W 500 S,40.7588645,-111.92288290000002
Burglary/ Larceny/ Robbery,12,6,2013,6,4,400 E CHAPMAN PL,40.764238,-111.8796111
Traffic,12,6,2013,1,4,STATE ST / 1ST AVE,40.7705298,-111.88819479999998
Assault,12,6,2013,1,4,400 W 300 S,40.762841,-111.9028043
Burglary/ Larceny/ Robbery,12,6,2013,5,4,200 W 500 S,40.75847260000001,-111.8968085
Burglary/ Larceny/ Robbery,12,6,2013,5,4,1600 W 900 S,40.750482,-111.9362663
Burglary/ Larceny/ Robbery,12,6,2013,7,4,1000 S WINDSOR ST,40.7473171,-111.8670358
Burglary/ Larceny/ Robbery,12,6,2013,8,4,700 S KILBY CT,40.7541359,-111.9007738
Burglary/ Larceny/ Robbery,12,6,2013,8,4,600 N 300 W,40.78251170000001,-111.8987392
Burglary/ Larceny/ Robbery,12,6,2013,4,4,1200 W 1700 S,40.7328777,-111.9250124
Burglary/ Larceny/ Robbery,12,6,2013,4,4,1200 E EMERSON AVE,40.73716829999999,-111.8565915
Burglary/ Larceny/ Robbery,12,6,2013,7,4,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,12,6,2013,6,4,KENSINGTON AVE / STATE ST,40.7364728,-111.8877563
Burglary/ Larceny/ Robbery,12,6,2013,6,4,1100 E WILMINGTON AVE,40.7338304,-111.8591491
Traffic,12,6,2013,6,4,1000 S 200 W,40.74737460000001,-111.8968828
Burglary/ Larceny/ Robbery,12,6,2013,7,4,2200 S 1300 E,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,12,6,2013,6,4,100 W MEAD AVE,40.7692752,-111.8939002
Drugs,12,6,2013,8,4,200 W 500 S,40.75847260000001,-111.8968085
Traffic,12,6,2013,7,4,1600 S FOOTHILL DR,40.7356272,-111.8220903
Assault,12,6,2013,8,4,500 E 400 S,40.7605646,-111.8766411
Traffic,12,6,2013,7,4,600 S 600 E,40.75625220000001,-111.87384640000002
Traffic,12,6,2013,3,4,600 S STATE ST,40.7560063,-111.88974650000002
Traffic,12,6,2013,1,4,400 S MAIN ST,40.76090070000001,-111.890956
Traffic,12,6,2013,6,4,700 E 400 S,40.7607696,-111.87114540000002
Traffic,12,6,2013,7,4,1900 S 1100 E,40.7288445,-111.85993700000002
Traffic,12,6,2013,7,4,700 E 1700 S,40.7334812,-111.8710505
Traffic,12,6,2013,7,4,1000 E 2100 S,40.7253947,-111.8625244
Burglary/ Larceny/ Robbery,12,6,2013,6,4,1300 W 500 N,40.7802102,-111.9284247
Burglary/ Larceny/ Robbery,12,6,2013,6,4,1900 W CALIFORNIA AVE,40.7404828,-111.9451381
Burglary/ Larceny/ Robbery,12,6,2013,7,4,300 N WALL ST,40.7759512,-111.8896674
Traffic,12,6,2013,8,4,1500 S REDWOOD RD,40.7378028,-111.9391185
Assault,12,6,2013,7,4,300 W 400 S,40.76064299999999,-111.9000667
Drugs,12,6,2013,8,4,200 S 500 W,40.7644537,-111.9054265
Traffic,12,6,2013,4,4,500 S 1200 E,40.7583739,-111.8567393
Burglary/ Larceny/ Robbery,12,6,2013,7,4,100 S RIO GRANDE ST,40.76743920000001,-111.9035958
Traffic,12,6,2013,5,4,500 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Traffic,12,6,2013,6,4,CALIFORNIA AVE / REDWOOD RD,40.7406876,-111.9391303
Damaged Property,12,6,2013,5,4,200 S 500 W,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,12,6,2013,8,4,800 W FAYETTE AVE,40.7479041,-111.91394840000002
Burglary/ Larceny/ Robbery,12,6,2013,8,4,200 S 500 W,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,12,6,2013,1,4,1400 E ARLINGTON DR,40.7740129,-111.8480688
Damaged Property,12,6,2013,4,4,00 W FREMONT AVE,40.7452453,-111.9120899
Burglary/ Larceny/ Robbery,12,6,2013,8,4,300 S MAIN ST,40.7629375,-111.890901
Burglary/ Larceny/ Robbery,12,6,2013,8,4,200 S DELMAR CT,40.7637787,-111.8983013
Traffic,12,6,2013,5,4,1300 E 2100 S,40.7254732,-111.85391090000002
Burglary/ Larceny/ Robbery,12,6,2013,4,4,500 S 200 E,40.7580668,-111.8854891
Burglary/ Larceny/ Robbery,12,6,2013,3,4,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,12,6,2013,3,4,1300 W 300 N,40.7765044,-111.9278902
Burglary/ Larceny/ Robbery,12,6,2013,3,4,200 E 4TH AVE,40.7737416,-111.8834626
Burglary/ Larceny/ Robbery,12,6,2013,3,4,400 N J ST,40.7519475,-111.90258529999998
Burglary/ Larceny/ Robbery,12,6,2013,1,4,600 E 9TH AVE,40.77961420000001,-111.8715382
Burglary/ Larceny/ Robbery,12,6,2013,7,4,00 S WEST TEMPLE ST,40.76552750000001,-111.8934912
Burglary/ Larceny/ Robbery,12,6,2013,7,4,200 S MAIN ST,40.76502120000001,-111.8911299
Assault,12,6,2013,5,4,1700 S 2300 E,40.7335798,-111.825046
Traffic,13,6,2013,1,5,400 S 200 W,40.76058610000001,-111.8968186
Burglary/ Larceny/ Robbery,13,6,2013,1,5,600 N REDWOOD RD,40.7822532,-111.9387352
Burglary/ Larceny/ Robbery,13,6,2013,5,5,1200 N REDWOOD RD,40.797744,-111.937255
Assault,13,6,2013,1,5,1700 W FORTUNE RD,40.7386832,-111.9391185
Sexual Assault/ Sexual Offense,13,6,2013,2,5,400 S 500 E,40.7605634,-111.876778
Drugs,13,6,2013,3,5,100 W 2100 S,40.7254341,-111.89401399999998
Assault,13,6,2013,1,5,1200 W SUNSET DR,40.7976998,-111.9266343
Traffic,13,6,2013,2,5,400 S ORANGE ST,40.75905849999999,-111.9436261
Burglary/ Larceny/ Robbery,13,6,2013,3,5,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,13,6,2013,3,5,1000 E SOUTH TEMPLE ST,40.7693533,-111.862518
Burglary/ Larceny/ Robbery,13,6,2013,3,5,2300 E STRINGHAM AVE,40.7211015,-111.824493
Burglary/ Larceny/ Robbery,13,6,2013,3,5,600 E 400 S,40.7605673,-111.8738543
Burglary/ Larceny/ Robbery,13,6,2013,4,5,1100 E BRICKYARD RD,40.7015898,-111.8597243
Damaged Property,13,6,2013,5,5,100 S DOOLEY CT,40.7664132,-111.8670708
Traffic,13,6,2013,5,5,1700 S 1100 E,40.7334931,-111.8599595
Burglary/ Larceny/ Robbery,13,6,2013,1,5,1100 W 600 N,40.7823861,-111.9225193
Assault,13,6,2013,4,5,300 S 600 W,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,13,6,2013,1,5,2600 E SKYLINE DR,40.7347995,-111.8166783
Assault,13,6,2013,5,5,100 N C ST,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,13,6,2013,3,5,2000 S 1000 E,40.7265877,-111.8628264
Burglary/ Larceny/ Robbery,13,6,2013,4,5,800 S 900 W,40.7518772,-111.9172451
Drugs,13,6,2013,6,5,00 N CHICAGO ST,40.804296,-111.918691
Assault,13,6,2013,4,5,1100 N TAFFETA DR,40.7933229,-111.9204757
Burglary/ Larceny/ Robbery,13,6,2013,4,5,700 S 200 W,40.75402649999999,-111.8968977
Traffic,13,6,2013,6,5,400 S ORANGE ST,40.75905849999999,-111.9436261
Burglary/ Larceny/ Robbery,13,6,2013,6,5,200 W 200 S,40.7651065,-111.89717749999998
Traffic,13,6,2013,6,5,2100 S 900 E,40.7242383,-111.864707
Burglary/ Larceny/ Robbery,13,6,2013,7,5,00 E KENSINGTON AVE,40.736901,-111.890163
Damaged Property,13,6,2013,6,5,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Traffic,13,6,2013,8,5,1200 W 1700 S,40.7328777,-111.9250124
Assault,13,6,2013,7,5,1400 N MANDALAY RD,40.79992,-111.945276
Burglary/ Larceny/ Robbery,13,6,2013,5,5,2000 S REDWOOD RD,40.727243,-111.9390843
Burglary/ Larceny/ Robbery,13,6,2013,6,5,100 E 200 S,40.7650228,-111.8881366
Burglary/ Larceny/ Robbery,13,6,2013,6,5,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,13,6,2013,6,5,1700 S 1100 E,40.7334931,-111.8599595
Burglary/ Larceny/ Robbery,13,6,2013,6,5,00 S MAIN ST,40.7645225,-111.89053429999998
Traffic,13,6,2013,8,5,800 W 400 S,40.760723,-111.9129212
Traffic,13,6,2013,5,5,300 S STATE ST,40.7755999,-111.88766979999998
Drugs,13,6,2013,8,5,300 S GOSHEN ST,40.7628066,-111.9209514
Burglary/ Larceny/ Robbery,13,6,2013,6,5,200 W 500 S,40.75847260000001,-111.8968085
Assault,13,6,2013,6,5,1200 N BRIGADIER CIR,40.79563020000001,-111.94575159999998
Traffic,13,6,2013,6,5,2100 S STATE ST,40.7266963,-111.88732040000002
Burglary/ Larceny/ Robbery,13,6,2013,6,5,2600 S PRESTON ST,40.7151471,-111.835782
Assault,13,6,2013,7,5,2400 S 600 E,40.7188659,-111.8739872
Burglary/ Larceny/ Robbery,13,6,2013,1,5,600 N RAMBLER DR,40.7824374,-111.9222515
Traffic,13,6,2013,8,5,1600 W 1700 S,40.73350019999999,-111.9356611
Drugs,13,6,2013,8,5,400 S 500 W,40.759919,-111.904807
Burglary/ Larceny/ Robbery,13,6,2013,6,5,1100 S 300 W,40.7449238,-111.9002751
Assault,13,6,2013,8,5,00 S RIO GRANDE ST,40.7631836,-111.9045285
Burglary/ Larceny/ Robbery,13,6,2013,7,5,1300 S REDWOOD RD,40.7405656,-111.939728
Assault,13,6,2013,7,5,1300 S COLONIAL CIR,40.7416511,-111.8759986
Burglary/ Larceny/ Robbery,13,6,2013,6,5,300 W 2100 S,40.7252555,-111.9000207
Burglary/ Larceny/ Robbery,13,6,2013,6,5,300 W HOPE AVE,40.7389021,-111.8996891
Assault,13,6,2013,6,5,300 S 200 W,40.7627456,-111.8967972
Assault,13,6,2013,7,5,2700 S 1000 E,40.7126884,-111.8625144
Burglary/ Larceny/ Robbery,13,6,2013,6,5,600 S 800 E,40.7562992,-111.8682689
Assault,13,6,2013,6,5,1300 S 1100 E,40.7416055,-111.85991609999998
Burglary/ Larceny/ Robbery,13,6,2013,6,5,1700 S STATE ST,40.7323539,-111.88798590000002
Burglary/ Larceny/ Robbery,13,6,2013,6,5,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,13,6,2013,7,5,300 W 400 S,40.76064299999999,-111.9000667
Burglary/ Larceny/ Robbery,13,6,2013,7,5,400 N 1300 W,40.7780402,-111.9284343
Damaged Property,13,6,2013,8,5,1500 E LAIRD AVE,40.7429178,-111.84799850000002
Burglary/ Larceny/ Robbery,13,6,2013,6,5,00 S 700 E,40.7567484,-111.8717361
Burglary/ Larceny/ Robbery,13,6,2013,6,5,1300 W 1700 S,40.7333018,-111.9285362
Sexual Assault/ Sexual Offense,13,6,2013,6,5,300 E REDONDO AVE,40.72632460000001,-111.8825583
Traffic,13,6,2013,1,5,300 S 200 E,40.7626606,-111.8856286
Burglary/ Larceny/ Robbery,13,6,2013,6,5,100 W LUCY AVE,40.74285029999999,-111.8939941
Burglary/ Larceny/ Robbery,13,6,2013,7,5,1100 E BRICKYARD RD,40.7015898,-111.8597243
Traffic,13,6,2013,5,5,STATE ST / NORTH TEMPLE ST,40.77198629999999,-111.8896314
Traffic,13,6,2013,4,5,EMERY ST / CALIFORNIA AVE,40.7404537,-111.9246945
Traffic,13,6,2013,5,5,1100 E ASHTON AVE,40.72016319999999,-111.8595202
Traffic,13,6,2013,3,5,5600 W CALIFORNIA AVE,40.7401562,-112.024923
Traffic,13,6,2013,1,5,400 S STATE ST,40.7624883,-111.8885499
Traffic,13,6,2013,7,5,1300 E DOWNINGTON AVE,40.7305123,-111.8538627
Traffic,13,6,2013,7,5,400 S EMERY ST,40.760648,-111.9247294
Traffic,13,6,2013,6,5,100 S 900 E,40.7671833,-111.8653373
Traffic,13,6,2013,6,5,1700 W NORTH TEMPLE ST,40.77163789999999,-111.9393653
Burglary/ Larceny/ Robbery,13,6,2013,7,5,1300 S 300 E,40.74160670000001,-111.8827584
Traffic,13,6,2013,4,5,1000 E BLAINE AVE,40.73251120000001,-111.8624624
Traffic,13,6,2013,4,5,500 S STATE ST,40.7645885,-111.8878133
Traffic,13,6,2013,7,5,1300 E 1300 S,40.7414855,-111.8539459
Assault,13,6,2013,5,5,1000 W WENCO DR,40.735194,-111.9190938
Burglary/ Larceny/ Robbery,13,6,2013,4,5,700 S STATE ST,40.753716,-111.887661
Burglary/ Larceny/ Robbery,13,6,2013,8,5,1400 S 500 E,40.7392267,-111.8770936
Burglary/ Larceny/ Robbery,13,6,2013,4,5,400 S 400 E,40.7604292,-111.8797622
Burglary/ Larceny/ Robbery,13,6,2013,7,5,100 W 200 N,40.7736531,-111.8940272
Burglary/ Larceny/ Robbery,13,6,2013,1,5,1300 E FAIRFAX RD,40.7756441,-111.8504774
Burglary/ Larceny/ Robbery,13,6,2013,7,5,2100 S 700 E,40.72497570000001,-111.8724847
Burglary/ Larceny/ Robbery,13,6,2013,1,5,100 W 500 S,40.7584778,-111.8939592
Damaged Property,13,6,2013,8,5,600 W 100 S,40.7675284,-111.90837240000002
Burglary/ Larceny/ Robbery,13,6,2013,5,5,800 N 1300 W,40.7868625,-111.92813429999998
Burglary/ Larceny/ Robbery,13,6,2013,6,5,1200 E WHITLOCK AVE,40.7164051,-111.856307
Burglary/ Larceny/ Robbery,13,6,2013,7,5,800 S STATE ST,40.75096129999999,-111.8878227
Burglary/ Larceny/ Robbery,13,6,2013,3,5,100 W 500 S,40.7584778,-111.8939592
Burglary/ Larceny/ Robbery,13,6,2013,5,5,500 E 7TH AVE,40.7773559,-111.8745228
Damaged Property,13,6,2013,8,5,900 S LAKE ST,40.7497727,-111.8696565
Traffic,14,6,2013,5,6,200 S STATE ST,40.7266963,-111.88732040000002
Traffic,14,6,2013,5,6,1900 S WEST TEMPLE ST,40.7287435,-111.8939731
Burglary/ Larceny/ Robbery,14,6,2013,5,6,500 W 300 S,40.7631263,-111.89718159999998
Burglary/ Larceny/ Robbery,14,6,2013,2,6,300 N ADMIRAL BYRD RD,40.77441150000001,-112.0222348
Burglary/ Larceny/ Robbery,14,6,2013,1,6,400 W 500 S,40.758494,-111.9027591
Burglary/ Larceny/ Robbery,14,6,2013,1,6,1300 S 200 E,40.7414025,-111.8857281
Traffic,14,6,2013,2,6,1200 W INDIANA AVE,40.7512713,-111.9260762
Traffic,14,6,2013,4,6,1400 W NORTH TEMPLE ST,40.7721609,-111.9321744
Burglary/ Larceny/ Robbery,14,6,2013,3,6,400 E 8TH AVE,40.7782378,-111.8774832
Damaged Property,14,6,2013,1,6,3800 W 1200 N,40.7465258,-111.98373490000002
Traffic,14,6,2013,1,6,2000 S 1300 E,40.7269771,-111.8542269
Assault,14,6,2013,5,6,600 E 700 S,40.7538576,-111.8737587
Drugs,14,6,2013,1,6,500 W 500 S,40.7584379,-111.9493253
Traffic,14,6,2013,5,6,1500 W 500 S,40.75863579999999,-111.934076
Drugs,14,6,2013,4,6,700 N COLORADO ST,40.78471709999999,-111.9294497
Burglary/ Larceny/ Robbery,14,6,2013,1,6,1700 W DALE RIDGE AVE,40.8042391,-111.9397885
